# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20111010,    1,  161
  391,20111010,    2,  160
  391,20111010,    3,  161
  391,20111010,    4,  161
  391,20111010,    5,  162
  391,20111010,    6,  163
  391,20111010,    7,  165
  391,20111010,    8,  168
  391,20111010,    9,  169
  391,20111010,   10,  176
  391,20111010,   11,  185
  391,20111010,   12,  190
  391,20111010,   13,  192
  391,20111010,   14,  191
  391,20111010,   15,  187
  391,20111010,   16,  184
  391,20111010,   17,  181
  391,20111010,   18,  175
  391,20111010,   19,  171
  391,20111010,   20,  168
  391,20111010,   21,  166
  391,20111010,   22,  165
  391,20111010,   23,  164
  391,20111010,   24,  162
  391,20111011,    1,  156
  391,20111011,    2,  153
  391,20111011,    3,  154
  391,20111011,    4,  159
  391,20111011,    5,  159
  391,20111011,    6,  145
  391,20111011,    7,  146
  391,20111011,    8,  153
  391,20111011,    9,  160
  391,20111011,   10,  161
  391,20111011,   11,  153
  391,20111011,   12,  158
  391,20111011,   13,  162
  391,20111011,   14,  158
  391,20111011,   15,  152
  391,20111011,   16,  152
  391,20111011,   17,  152
  391,20111011,   18,  151
  391,20111011,   19,  149
  391,20111011,   20,  148
  391,20111011,   21,  140
  391,20111011,   22,  132
  391,20111011,   23,  127
  391,20111011,   24,  127
  391,20111012,    1,  130
  391,20111012,    2,  128
  391,20111012,    3,  128
  391,20111012,    4,  130
  391,20111012,    5,  117
  391,20111012,    6,  113
  391,20111012,    7,  109
  391,20111012,    8,  107
  391,20111012,    9,  109
  391,20111012,   10,  106
  391,20111012,   11,  110
  391,20111012,   12,  110
  391,20111012,   13,  112
  391,20111012,   14,  114
  391,20111012,   15,  112
  391,20111012,   16,  109
  391,20111012,   17,  108
  391,20111012,   18,  108
  391,20111012,   19,  108
  391,20111012,   20,  106
  391,20111012,   21,  103
  391,20111012,   22,  101
  391,20111012,   23,   99
  391,20111012,   24,   96
  391,20111013,    1,   98
  391,20111013,    2,   97
  391,20111013,    3,   92
  391,20111013,    4,   82
  391,20111013,    5,   74
  391,20111013,    6,   65
  391,20111013,    7,   79
  391,20111013,    8,   80
  391,20111013,    9,   89
  391,20111013,   10,  112
  391,20111013,   11,  134
  391,20111013,   12,  133
  391,20111013,   13,  137
  391,20111013,   14,  143
  391,20111013,   15,  137
  391,20111013,   16,  125
  391,20111013,   17,   94
  391,20111013,   18,   81
  391,20111013,   19,   73
  391,20111013,   20,   64
  391,20111013,   21,   54
  391,20111013,   22,   49
  391,20111013,   23,   47
  391,20111013,   24,   39
  391,20111014,    1,   36
  391,20111014,    2,   37
  391,20111014,    3,   37
  391,20111014,    4,   37
  391,20111014,    5,   32
  391,20111014,    6,   29
  391,20111014,    7,   44
  391,20111014,    8,   83
  391,20111014,    9,  110
  391,20111014,   10,  126
  391,20111014,   11,  136
  391,20111014,   12,  140
  391,20111014,   13,  142
  391,20111014,   14,  138
  391,20111014,   15,  135
  391,20111014,   16,  117
  391,20111014,   17,   99
  391,20111014,   18,   88
  391,20111014,   19,   81
  391,20111014,   20,   74
  391,20111014,   21,   64
  391,20111014,   22,   59
  391,20111014,   23,   54
  391,20111014,   24,   48
  391,20111015,    1,   39
  391,20111015,    2,   33
  391,20111015,    3,   40
  391,20111015,    4,   37
  391,20111015,    5,   32
  391,20111015,    6,   31
  391,20111015,    7,   49
  391,20111015,    8,   69
  391,20111015,    9,   87
  391,20111015,   10,  104
  391,20111015,   11,  115
  391,20111015,   12,  124
  391,20111015,   13,  130
  391,20111015,   14,  133
  391,20111015,   15,  134
  391,20111015,   16,  118
  391,20111015,   17,   87
  391,20111015,   18,   77
  391,20111015,   19,   69
  391,20111015,   20,   84
  391,20111015,   21,   71
  391,20111015,   22,   72
  391,20111015,   23,   66
  391,20111015,   24,   46
  391,20111016,    1,   53
  391,20111016,    2,   57
  391,20111016,    3,   53
  391,20111016,    4,   43
  391,20111016,    5,   44
  391,20111016,    6,   30
  391,20111016,    7,   55
  391,20111016,    8,   76
  391,20111016,    9,   94
  391,20111016,   10,  107
  391,20111016,   11,  119
  391,20111016,   12,  125
  391,20111016,   13,  130
  391,20111016,   14,  135
  391,20111016,   15,  132
  391,20111016,   16,  112
  391,20111016,   17,   85
  391,20111016,   18,   63
  391,20111016,   19,   53
  391,20111016,   20,   42
  391,20111016,   21,   48
  391,20111016,   22,   40
  391,20111016,   23,   37
  391,20111016,   24,   54
  391,20111017,    1,   59
  391,20111017,    2,   54
  391,20111017,    3,   66
  391,20111017,    4,   57
  391,20111017,    5,   52
  391,20111017,    6,   54
  391,20111017,    7,   67
  391,20111017,    8,   86
  391,20111017,    9,  103
  391,20111017,   10,  128
  391,20111017,   11,  141
  391,20111017,   12,  158
  391,20111017,   13,  157
  391,20111017,   14,  151
  391,20111017,   15,  152
  391,20111017,   16,  142
  391,20111017,   17,  134
  391,20111017,   18,  133
  391,20111017,   19,  135
  391,20111017,   20,  132
  391,20111017,   21,  130
  391,20111017,   22,  123
  391,20111017,   23,  119
  391,20111017,   24,  115
  391,20111018,    1,  116
  391,20111018,    2,  116
  391,20111018,    3,  119
  391,20111018,    4,  120
  391,20111018,    5,  123
  391,20111018,    6,  133
  391,20111018,    7,  134
  391,20111018,    8,  126
  391,20111018,    9,   87
  391,20111018,   10,   84
  391,20111018,   11,   78
  391,20111018,   12,   84
  391,20111018,   13,   88
  391,20111018,   14,   93
  391,20111018,   15,   95
  391,20111018,   16,   90
  391,20111018,   17,   84
  391,20111018,   18,   82
  391,20111018,   19,   80
  391,20111018,   20,   78
  391,20111018,   21,   83
  391,20111018,   22,   79
  391,20111018,   23,   80
  391,20111018,   24,   80
  391,20111019,    1,   84
  391,20111019,    2,   82
  391,20111019,    3,   80
  391,20111019,    4,   74
  391,20111019,    5,   72
  391,20111019,    6,   69
  391,20111019,    7,   68
  391,20111019,    8,   79
  391,20111019,    9,   94
  391,20111019,   10,  111
  391,20111019,   11,  116
  391,20111019,   12,  114
  391,20111019,   13,  124
  391,20111019,   14,  112
  391,20111019,   15,   94
  391,20111019,   16,   85
  391,20111019,   17,   71
  391,20111019,   18,   68
  391,20111019,   19,   64
  391,20111019,   20,   59
  391,20111019,   21,   53
  391,20111019,   22,   47
  391,20111019,   23,   49
  391,20111019,   24,   61
  391,20111020,    1,   56
  391,20111020,    2,   53
  391,20111020,    3,   42
  391,20111020,    4,   41
  391,20111020,    5,   49
  391,20111020,    6,   42
  391,20111020,    7,   48
  391,20111020,    8,   61
  391,20111020,    9,   78
  391,20111020,   10,   89
  391,20111020,   11,   95
  391,20111020,   12,   95
  391,20111020,   13,   94
  391,20111020,   14,   98
  391,20111020,   15,   91
  391,20111020,   16,   85
  391,20111020,   17,   80
  391,20111020,   18,   72
  391,20111020,   19,   68
  391,20111020,   20,   56
  391,20111020,   21,   57
  391,20111020,   22,   51
  391,20111020,   23,   42
  391,20111020,   24,   35
  391,20111021,    1,   27
  391,20111021,    2,   27
  391,20111021,    3,   27
  391,20111021,    4,   17
  391,20111021,    5,   15
  391,20111021,    6,   11
  391,20111021,    7,   17
  391,20111021,    8,   39
  391,20111021,    9,   72
  391,20111021,   10,   88
  391,20111021,   11,  100
  391,20111021,   12,  109
  391,20111021,   13,  107
  391,20111021,   14,  113
  391,20111021,   15,  107
  391,20111021,   16,   95
  391,20111021,   17,   65
  391,20111021,   18,   48
  391,20111021,   19,   37
  391,20111021,   20,   33
  391,20111021,   21,   43
  391,20111021,   22,   33
  391,20111021,   23,   34
  391,20111021,   24,   35
  391,20111022,    1,   34
  391,20111022,    2,   26
  391,20111022,    3,   28
  391,20111022,    4,   32
  391,20111022,    5,   29
  391,20111022,    6,   29
  391,20111022,    7,   28
  391,20111022,    8,   28
  391,20111022,    9,   49
  391,20111022,   10,   65
  391,20111022,   11,   78
  391,20111022,   12,   91
  391,20111022,   13,  101
  391,20111022,   14,  107
  391,20111022,   15,  109
  391,20111022,   16,   93
  391,20111022,   17,   63
  391,20111022,   18,   80
  391,20111022,   19,   75
  391,20111022,   20,   69
  391,20111022,   21,   63
  391,20111022,   22,   61
  391,20111022,   23,   56
  391,20111022,   24,   50
  391,20111023,    1,   47
  391,20111023,    2,   52
  391,20111023,    3,   49
  391,20111023,    4,   48
  391,20111023,    5,   45
  391,20111023,    6,   44
  391,20111023,    7,   49
  391,20111023,    8,   65
  391,20111023,    9,   79
  391,20111023,   10,   98
  391,20111023,   11,  112
  391,20111023,   12,  121
  391,20111023,   13,  130
  391,20111023,   14,  133
  391,20111023,   15,  128
  391,20111023,   16,  113
  391,20111023,   17,   94
  391,20111023,   18,   91
  391,20111023,   19,   80
  391,20111023,   20,   87
  391,20111023,   21,   81
  391,20111023,   22,   78
  391,20111023,   23,   72
  391,20111023,   24,   67
  391,20111024,    1,   65
  391,20111024,    2,   62
  391,20111024,    3,   59
  391,20111024,    4,   58
  391,20111024,    5,   59
  391,20111024,    6,   57
  391,20111024,    7,   60
  391,20111024,    8,   69
  391,20111024,    9,   81
  391,20111024,   10,   97
  391,20111024,   11,  114
  391,20111024,   12,  119
  391,20111024,   13,  122
  391,20111024,   14,  120
  391,20111024,   15,  118
  391,20111024,   16,  111
  391,20111024,   17,   98
  391,20111024,   18,  105
  391,20111024,   19,  111
  391,20111024,   20,  114
  391,20111024,   21,  118
  391,20111024,   22,  122
  391,20111024,   23,  124
  391,20111024,   24,  121
  391,20111025,    1,  120
  391,20111025,    2,  105
  391,20111025,    3,  110
  391,20111025,    4,  110
  391,20111025,    5,  104
  391,20111025,    6,  105
  391,20111025,    7,  106
  391,20111025,    8,   99
  391,20111025,    9,   96
  391,20111025,   10,   96
  391,20111025,   11,  112
  391,20111025,   12,  104
  391,20111025,   13,  106
  391,20111025,   14,  108
  391,20111025,   15,  107
  391,20111025,   16,  105
  391,20111025,   17,  107
  391,20111025,   18,  108
  391,20111025,   19,  112
  391,20111025,   20,  110
  391,20111025,   21,  105
  391,20111025,   22,  104
  391,20111025,   23,   99
  391,20111025,   24,   92
  391,20111026,    1,   93
  391,20111026,    2,   96
  391,20111026,    3,   98
  391,20111026,    4,   96
  391,20111026,    5,  102
  391,20111026,    6,   96
  391,20111026,    7,  103
  391,20111026,    8,  106
  391,20111026,    9,  111
  391,20111026,   10,  120
  391,20111026,   11,  125
  391,20111026,   12,  131
  391,20111026,   13,  139
  391,20111026,   14,  138
  391,20111026,   15,  134
  391,20111026,   16,  107
  391,20111026,   17,   76
  391,20111026,   18,   72
  391,20111026,   19,   77
  391,20111026,   20,   76
  391,20111026,   21,   72
  391,20111026,   22,   72
  391,20111026,   23,   75
  391,20111026,   24,   71
  391,20111027,    1,   72
  391,20111027,    2,   73
  391,20111027,    3,   58
  391,20111027,    4,   72
  391,20111027,    5,   68
  391,20111027,    6,   82
  391,20111027,    7,   89
  391,20111027,    8,  100
  391,20111027,    9,  111
  391,20111027,   10,  123
  391,20111027,   11,  136
  391,20111027,   12,  146
  391,20111027,   13,  143
  391,20111027,   14,  142
  391,20111027,   15,  142
  391,20111027,   16,  131
  391,20111027,   17,  122
  391,20111027,   18,  114
  391,20111027,   19,  111
  391,20111027,   20,  107
  391,20111027,   21,  104
  391,20111027,   22,   99
  391,20111027,   23,   99
  391,20111027,   24,   93
  391,20111028,    1,   92
  391,20111028,    2,   87
  391,20111028,    3,   85
  391,20111028,    4,   89
  391,20111028,    5,   90
  391,20111028,    6,   92
  391,20111028,    7,   95
  391,20111028,    8,  101
  391,20111028,    9,  122
  391,20111028,   10,  140
  391,20111028,   11,  152
  391,20111028,   12,  165
  391,20111028,   13,  169
  391,20111028,   14,  174
  391,20111028,   15,  169
  391,20111028,   16,  135
  391,20111028,   17,  131
  391,20111028,   18,  124
  391,20111028,   19,  118
  391,20111028,   20,  108
  391,20111028,   21,  102
  391,20111028,   22,   96
  391,20111028,   23,   91
  391,20111028,   24,   82
  391,20111029,    1,   89
  391,20111029,    2,  101
  391,20111029,    3,  112
  391,20111029,    4,  118
  391,20111029,    5,  121
  391,20111029,    6,  122
  391,20111029,    7,  123
  391,20111029,    8,  127
  391,20111029,    9,  133
  391,20111029,   10,  136
  391,20111029,   11,  153
  391,20111029,   12,  158
  391,20111029,   13,  161
  391,20111029,   14,  167
  391,20111029,   15,  159
  391,20111029,   16,  154
  391,20111029,   17,  138
  391,20111029,   18,  137
  391,20111029,   19,  128
  391,20111029,   20,  125
  391,20111029,   21,  129
  391,20111029,   22,  129
  391,20111029,   23,  134
  391,20111029,   24,  136
  391,20111030,    1,  134
  391,20111030,    2,  135
  391,20111030,    3,  123
  391,20111030,    4,  115
  391,20111030,    5,  109
  391,20111030,    6,  105
  391,20111030,    7,  114
  391,20111030,    8,  130
  391,20111030,    9,  142
  391,20111030,   10,  154
  391,20111030,   11,  168
  391,20111030,   12,  170
  391,20111030,   13,  166
  391,20111030,   14,  163
  391,20111030,   15,  153
  391,20111030,   16,  142
  391,20111030,   17,  127
  391,20111030,   18,  112
  391,20111030,   19,   98
  391,20111030,   20,   97
  391,20111030,   21,  104
  391,20111030,   22,  115
  391,20111030,   23,  109
  391,20111030,   24,  101
  391,20111031,    1,   96
  391,20111031,    2,   81
  391,20111031,    3,   93
  391,20111031,    4,   94
  391,20111031,    5,   88
  391,20111031,    6,   79
  391,20111031,    7,   72
  391,20111031,    8,   95
  391,20111031,    9,  118
  391,20111031,   10,  133
  391,20111031,   11,  148
  391,20111031,   12,  153
  391,20111031,   13,  155
  391,20111031,   14,  154
  391,20111031,   15,  144
  391,20111031,   16,  129
  391,20111031,   17,  117
  391,20111031,   18,  105
  391,20111031,   19,  124
  391,20111031,   20,  128
  391,20111031,   21,  128
  391,20111031,   22,  122
  391,20111031,   23,  118
  391,20111031,   24,  114
  370,20111001,    1,  112
  370,20111001,    2,  106
  370,20111001,    3,  102
  370,20111001,    4,  104
  370,20111001,    5,   91
  370,20111001,    6,   90
  370,20111001,    7,  116
  370,20111001,    8,  157
  370,20111001,    9,  206
  370,20111001,   10,  228
  370,20111001,   11,  244
  370,20111001,   12,  250
  370,20111001,   13,  260
  370,20111001,   14,  260
  370,20111001,   15,  263
  370,20111001,   16,  242
  370,20111001,   17,  214
  370,20111001,   18,  176
  370,20111001,   19,  157
  370,20111001,   20,  148
  370,20111001,   21,  140
  370,20111001,   22,  130
  370,20111001,   23,  125
  370,20111001,   24,  116
  370,20111002,    1,  115
  370,20111002,    2,  107
  370,20111002,    3,  101
  370,20111002,    4,   95
  370,20111002,    5,   90
  370,20111002,    6,   90
  370,20111002,    7,  103
  370,20111002,    8,  152
  370,20111002,    9,  192
  370,20111002,   10,  224
  370,20111002,   11,  235
  370,20111002,   12,  245
  370,20111002,   13,  250
  370,20111002,   14,  254
  370,20111002,   15,  247
  370,20111002,   16,  241
  370,20111002,   17,  193
  370,20111002,   18,  160
  370,20111002,   19,  138
  370,20111002,   20,  136
  370,20111002,   21,  127
  370,20111002,   22,  121
  370,20111002,   23,  116
  370,20111002,   24,  109
  370,20111003,    1,  117
  370,20111003,    2,  126
  370,20111003,    3,  120
  370,20111003,    4,  107
  370,20111003,    5,  101
  370,20111003,    6,  113
  370,20111003,    7,  139
