# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20130414,    3,  123
  391,20130414,    4,  125
  391,20130414,    5,  125
  391,20130414,    6,  133
  391,20130414,    7,  137
  391,20130414,    8,  151
  391,20130414,    9,  154
  391,20130414,   10,  157
  391,20130414,   11,  172
  391,20130414,   12,  195
  391,20130414,   13,  194
  391,20130414,   14,  208
  391,20130414,   15,  204
  391,20130414,   16,  210
  391,20130414,   17,  209
  391,20130414,   18,  191
  391,20130414,   19,  177
  391,20130414,   20,  182
  391,20130414,   21,  157
  391,20130414,   22,  162
  391,20130414,   23,  153
  391,20130414,   24,  145
  391,20130415,    1,  145
  391,20130415,    2,  130
  391,20130415,    3,  110
  391,20130415,    4,  112
  391,20130415,    5,  107
  391,20130415,    6,  134
  391,20130415,    7,  160
  391,20130415,    8,  186
  391,20130415,    9,  183
  391,20130415,   10,  179
  391,20130415,   11,  163
  391,20130415,   12,  140
  391,20130415,   13,  134
  391,20130415,   14,  153
  391,20130415,   15,  162
  391,20130415,   16,  167
  391,20130415,   17,  163
  391,20130415,   18,  155
  391,20130415,   19,  132
  391,20130415,   20,  119
  391,20130415,   21,  105
  391,20130415,   22,  100
  391,20130415,   23,   92
  391,20130415,   24,   86
  391,20130416,    1,   74
  391,20130416,    2,   70
  391,20130416,    3,   74
  391,20130416,    4,   70
  391,20130416,    5,   90
  391,20130416,    6,  100
  391,20130416,    7,  137
  391,20130416,    8,  152
  391,20130416,    9,  167
  391,20130416,   10,  173
  391,20130416,   11,  182
  391,20130416,   12,  188
  391,20130416,   13,  187
  391,20130416,   14,  188
  391,20130416,   15,  188
  391,20130416,   16,  184
  391,20130416,   17,  175
  391,20130416,   18,  158
  391,20130416,   19,  143
  391,20130416,   20,  139
  391,20130416,   21,  142
  391,20130416,   22,  137
  391,20130416,   23,  123
  391,20130416,   24,  118
  391,20130417,    1,  117
  391,20130417,    2,  116
  391,20130417,    3,  115
  391,20130417,    4,  115
  391,20130417,    5,  116
  391,20130417,    6,  118
  391,20130417,    7,  121
  391,20130417,    8,  130
  391,20130417,    9,  149
  391,20130417,   10,  167
  391,20130417,   11,  186
  391,20130417,   12,  204
  391,20130417,   13,  213
  391,20130417,   14,  217
  391,20130417,   15,  229
  391,20130417,   16,  227
  391,20130417,   17,  218
  391,20130417,   18,  206
  391,20130417,   19,  167
  391,20130417,   20,  157
  391,20130417,   21,  182
  391,20130417,   22,  182
  391,20130417,   23,  158
  391,20130417,   24,  167
  391,20130418,    1,  163
  391,20130418,    2,  155
  391,20130418,    3,  167
  391,20130418,    4,  146
  391,20130418,    5,  140
  391,20130418,    6,  135
  391,20130418,    7,  138
  391,20130418,    8,  145
  391,20130418,    9,  140
  391,20130418,   10,  153
  391,20130418,   11,  161
  391,20130418,   12,  152
  391,20130418,   13,  170
  391,20130418,   14,  175
  391,20130418,   15,  169
  391,20130418,   16,  163
  391,20130418,   17,  154
  391,20130418,   18,  144
  391,20130418,   19,  131
  391,20130418,   20,  129
  391,20130418,   21,  112
  391,20130418,   22,   98
  391,20130418,   23,  103
  391,20130418,   24,  100
  391,20130419,    1,   95
  391,20130419,    2,   87
  391,20130419,    3,   79
  391,20130419,    4,   73
  391,20130419,    5,   70
  391,20130419,    6,   79
  391,20130419,    7,   89
  391,20130419,    8,   99
  391,20130419,    9,  104
  391,20130419,   10,  106
  391,20130419,   11,  108
  391,20130419,   12,  113
  391,20130419,   13,  107
  391,20130419,   14,  118
  391,20130419,   15,   79
  391,20130419,   16,   96
  391,20130419,   17,   92
  391,20130419,   18,   84
  391,20130419,   19,   82
  391,20130419,   20,   77
  391,20130419,   21,   81
  391,20130419,   22,   69
  391,20130419,   23,   57
  391,20130419,   24,   45
  391,20130420,    1,   38
  391,20130420,    2,   31
  391,20130420,    3,   26
  391,20130420,    4,   19
  391,20130420,    5,   17
  391,20130420,    6,   29
  391,20130420,    7,   49
  391,20130420,    8,   65
  391,20130420,    9,   81
  391,20130420,   10,   89
  391,20130420,   11,   97
  391,20130420,   12,  105
  391,20130420,   13,  104
  391,20130420,   14,  112
  391,20130420,   15,  117
  391,20130420,   16,  118
  391,20130420,   17,  113
  391,20130420,   18,  103
  391,20130420,   19,   84
  391,20130420,   20,   74
  391,20130420,   21,   62
  391,20130420,   22,   60
  391,20130420,   23,   53
  391,20130420,   24,   51
  391,20130421,    1,   36
  391,20130421,    2,   29
  391,20130421,    3,   20
  391,20130421,    4,   15
  391,20130421,    5,   18
  391,20130421,    6,   39
  391,20130421,    7,   57
  391,20130421,    8,   86
  391,20130421,    9,  107
  391,20130421,   10,  125
  391,20130421,   11,  133
  391,20130421,   12,  136
  391,20130421,   13,  134
  391,20130421,   14,  136
  391,20130421,   15,  145
  391,20130421,   16,  139
  391,20130421,   17,  139
  391,20130421,   18,  130
  391,20130421,   19,  120
  391,20130421,   20,  112
  391,20130421,   21,  111
  391,20130421,   22,   92
  391,20130421,   23,   88
  391,20130421,   24,   83
  391,20130422,    1,   71
  391,20130422,    2,   61
  391,20130422,    3,   38
  391,20130422,    4,   19
  391,20130422,    5,   17
  391,20130422,    6,   53
  391,20130422,    7,   75
  391,20130422,    8,   96
  391,20130422,    9,  118
  391,20130422,   10,  129
  391,20130422,   11,  137
  391,20130422,   12,  143
  391,20130422,   13,  159
  391,20130422,   14,  162
  391,20130422,   15,  167
  391,20130422,   16,  163
  391,20130422,   17,  155
  391,20130422,   18,  140
  391,20130422,   19,  125
  391,20130422,   20,  100
  391,20130422,   21,  111
  391,20130422,   22,  102
  391,20130422,   23,  110
  391,20130422,   24,  106
  391,20130423,    1,  106
  391,20130423,    2,  106
  391,20130423,    3,  104
  391,20130423,    4,  103
  391,20130423,    5,  102
  391,20130423,    6,   99
  391,20130423,    7,  100
  391,20130423,    8,  103
  391,20130423,    9,  110
  391,20130423,   10,  117
  391,20130423,   11,  124
  391,20130423,   12,  135
  391,20130423,   13,  141
  391,20130423,   14,  139
  391,20130423,   15,  154
  391,20130423,   16,  154
  391,20130423,   17,  155
  391,20130423,   18,  148
  391,20130423,   19,  127
  391,20130423,   20,   98
  391,20130423,   21,   82
  391,20130423,   22,   82
  391,20130423,   23,   71
  391,20130423,   24,   67
  391,20130424,    1,   56
  391,20130424,    2,   51
  391,20130424,    3,   49
  391,20130424,    4,   53
  391,20130424,    5,   61
  391,20130424,    6,   90
  391,20130424,    7,  114
  391,20130424,    8,  143
  391,20130424,    9,  162
  391,20130424,   10,  180
  391,20130424,   11,  195
  391,20130424,   12,  208
  391,20130424,   13,  217
  391,20130424,   14,  221
  391,20130424,   15,  225
  391,20130424,   16,  225
  391,20130424,   17,  214
  391,20130424,   18,  202
  391,20130424,   19,  187
  391,20130424,   20,  186
  391,20130424,   21,  162
  391,20130424,   22,  130
  391,20130424,   23,  115
  391,20130424,   24,  103
  391,20130425,    1,   98
  391,20130425,    2,   88
  391,20130425,    3,   87
  391,20130425,    4,   89
  391,20130425,    5,   94
  391,20130425,    6,  109
  391,20130425,    7,  127
  391,20130425,    8,  145
  391,20130425,    9,  156
  391,20130425,   10,  174
  391,20130425,   11,  180
  391,20130425,   12,  209
  391,20130425,   13,  227
  391,20130425,   14,  241
  391,20130425,   15,  244
  391,20130425,   16,  249
  391,20130425,   17,  244
  391,20130425,   18,  225
  391,20130425,   19,  176
  391,20130425,   20,  150
  391,20130425,   21,  175
  391,20130425,   22,  135
  391,20130425,   23,  122
  391,20130425,   24,  110
  391,20130426,    1,  106
  391,20130426,    2,  104
  391,20130426,    3,  100
  391,20130426,    4,  105
  391,20130426,    5,  100
  391,20130426,    6,  113
  391,20130426,    7,  134
  391,20130426,    8,  146
  391,20130426,    9,  143
  391,20130426,   10,  124
  391,20130426,   11,  113
  391,20130426,   12,  104
  391,20130426,   13,   94
  391,20130426,   14,   84
  391,20130426,   15,   75
  391,20130426,   16,   74
  391,20130426,   17,   74
  391,20130426,   18,   68
  391,20130426,   19,   66
  391,20130426,   20,   66
  391,20130426,   21,   65
  391,20130426,   22,   63
  391,20130426,   23,   61
  391,20130426,   24,   63
  391,20130427,    1,   62
  391,20130427,    2,   58
  391,20130427,    3,   56
  391,20130427,    4,   51
  391,20130427,    5,   49
  391,20130427,    6,   50
  391,20130427,    7,   57
  391,20130427,    8,   65
  391,20130427,    9,   83
  391,20130427,   10,   80
  391,20130427,   11,   93
  391,20130427,   12,   90
  391,20130427,   13,   96
  391,20130427,   14,  101
  391,20130427,   15,  106
  391,20130427,   16,  107
  391,20130427,   17,  103
  391,20130427,   18,   96
  391,20130427,   19,   83
  391,20130427,   20,   70
  391,20130427,   21,   63
  391,20130427,   22,   54
  391,20130427,   23,   40
  391,20130427,   24,   28
  391,20130428,    1,   13
  391,20130428,    2,    0
  391,20130428,    3,   -7
  391,20130428,    4,  -15
  391,20130428,    5,   -8
  391,20130428,    6,   31
  391,20130428,    7,   61
  391,20130428,    8,   70
  391,20130428,    9,   73
  391,20130428,   10,   97
  391,20130428,   11,   94
  391,20130428,   12,  111
  391,20130428,   13,  113
  391,20130428,   14,  129
  391,20130428,   15,  122
  391,20130428,   16,  125
  391,20130428,   17,  128
  391,20130428,   18,  116
  391,20130428,   19,  105
  391,20130428,   20,   90
  391,20130428,   21,   74
  391,20130428,   22,   65
  391,20130428,   23,   66
  391,20130428,   24,   78
  391,20130429,    1,   72
  391,20130429,    2,   63
  391,20130429,    3,   57
  391,20130429,    4,   55
  391,20130429,    5,   54
  391,20130429,    6,   71
  391,20130429,    7,   84
  391,20130429,    8,   87
  391,20130429,    9,   90
  391,20130429,   10,   90
  391,20130429,   11,   85
  391,20130429,   12,  115
  391,20130429,   13,  117
  391,20130429,   14,   96
  391,20130429,   15,  104
  391,20130429,   16,  122
  391,20130429,   17,  122
  391,20130429,   18,  112
  391,20130429,   19,   87
  391,20130429,   20,   59
  391,20130429,   21,   48
  391,20130429,   22,   39
  391,20130429,   23,   33
  391,20130429,   24,   33
  391,20130430,    1,   29
  391,20130430,    2,   25
  391,20130430,    3,   25
  391,20130430,    4,   11
  391,20130430,    5,   12
  391,20130430,    6,   49
  391,20130430,    7,   80
  391,20130430,    8,   99
  391,20130430,    9,  120
  391,20130430,   10,  132
  391,20130430,   11,  136
  391,20130430,   12,  137
  391,20130430,   13,  144
  391,20130430,   14,  156
  391,20130430,   15,  152
  391,20130430,   16,  144
  391,20130430,   17,  141
  391,20130430,   18,  135
  391,20130430,   19,  118
  391,20130430,   20,  108
  391,20130430,   21,   98
  391,20130430,   22,   89
  391,20130430,   23,   78
  391,20130430,   24,   73
  370,20130401,    1,  -43
  370,20130401,    2,  -42
  370,20130401,    3,  -19
  370,20130401,    4,  -25
  370,20130401,    5,  -47
  370,20130401,    6,  -22
  370,20130401,    7,   -4
  370,20130401,    8,   14
  370,20130401,    9,   30
  370,20130401,   10,   45
  370,20130401,   11,   59
  370,20130401,   12,   59
  370,20130401,   13,   64
  370,20130401,   14,   71
  370,20130401,   15,   72
  370,20130401,   16,   70
  370,20130401,   17,   62
  370,20130401,   18,   52
  370,20130401,   19,   22
  370,20130401,   20,   30
  370,20130401,   21,   27
  370,20130401,   22,   15
  370,20130401,   23,   -7
  370,20130401,   24,  -13
  370,20130402,    1,  -12
  370,20130402,    2,  -15
  370,20130402,    3,  -19
  370,20130402,    4,  -18
  370,20130402,    5,  -25
  370,20130402,    6,  -12
  370,20130402,    7,    7
  370,20130402,    8,   25
  370,20130402,    9,   37
  370,20130402,   10,   48
  370,20130402,   11,   59
  370,20130402,   12,   66
  370,20130402,   13,   79
  370,20130402,   14,   82
  370,20130402,   15,   79
  370,20130402,   16,   78
  370,20130402,   17,   70
  370,20130402,   18,   61
  370,20130402,   19,   52
  370,20130402,   20,   46
  370,20130402,   21,   38
  370,20130402,   22,   24
  370,20130402,   23,   14
  370,20130402,   24,    5
  370,20130403,    1,   -7
  370,20130403,    2,   -6
  370,20130403,    3,   -4
  370,20130403,    4,    2
  370,20130403,    5,    6
  370,20130403,    6,    7
  370,20130403,    7,   11
  370,20130403,    8,   18
  370,20130403,    9,   28
  370,20130403,   10,   35
  370,20130403,   11,   50
  370,20130403,   12,   55
  370,20130403,   13,   60
  370,20130403,   14,   63
  370,20130403,   15,   66
  370,20130403,   16,   62
  370,20130403,   17,   55
  370,20130403,   18,   46
  370,20130403,   19,   34
  370,20130403,   20,   25
  370,20130403,   21,   28
  370,20130403,   22,   23
  370,20130403,   23,   20
  370,20130403,   24,   25
  370,20130404,    1,   25
  370,20130404,    2,   22
  370,20130404,    3,   21
  370,20130404,    4,   17
