# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20150506,   19,  101
  391,20150506,   20,  109
  391,20150506,   21,  109
  391,20150506,   22,  105
  391,20150506,   23,  108
  391,20150506,   24,  102
  391,20150507,    1,   99
  391,20150507,    2,   99
  391,20150507,    3,   97
  391,20150507,    4,   97
  391,20150507,    5,   97
  391,20150507,    6,  101
  391,20150507,    7,  111
  391,20150507,    8,  117
  391,20150507,    9,  125
  391,20150507,   10,  126
  391,20150507,   11,  138
  391,20150507,   12,  158
  391,20150507,   13,  145
  391,20150507,   14,  147
  391,20150507,   15,  121
  391,20150507,   16,  143
  391,20150507,   17,  148
  391,20150507,   18,  132
  391,20150507,   19,  118
  391,20150507,   20,   95
  391,20150507,   21,   87
  391,20150507,   22,   87
  391,20150507,   23,   81
  391,20150507,   24,   84
  391,20150508,    1,   84
  391,20150508,    2,   91
  391,20150508,    3,   93
  391,20150508,    4,   93
  391,20150508,    5,  101
  391,20150508,    6,  112
  391,20150508,    7,  125
  391,20150508,    8,  142
  391,20150508,    9,  164
  391,20150508,   10,  177
  391,20150508,   11,  172
  391,20150508,   12,  181
  391,20150508,   13,  183
  391,20150508,   14,  198
  391,20150508,   15,  189
  391,20150508,   16,  199
  391,20150508,   17,  187
  391,20150508,   18,  184
  391,20150508,   19,  162
  391,20150508,   20,  137
  391,20150508,   21,  127
  391,20150508,   22,  128
  391,20150508,   23,  148
  391,20150508,   24,  148
  391,20150509,    1,  148
  391,20150509,    2,  147
  391,20150509,    3,  137
  391,20150509,    4,  146
  391,20150509,    5,  147
  391,20150509,    6,  150
  391,20150509,    7,  153
  391,20150509,    8,  158
  391,20150509,    9,  165
  391,20150509,   10,  179
  391,20150509,   11,  174
  391,20150509,   12,  189
  391,20150509,   13,  184
  391,20150509,   14,  176
  391,20150509,   15,  158
  391,20150509,   16,  163
  391,20150509,   17,  160
  391,20150509,   18,  146
  391,20150509,   19,  121
  391,20150509,   20,  117
  391,20150509,   21,  120
  391,20150509,   22,  122
  391,20150509,   23,  119
  391,20150509,   24,  112
  391,20150510,    1,  103
  391,20150510,    2,   96
  391,20150510,    3,   82
  391,20150510,    4,   74
  391,20150510,    5,   77
  391,20150510,    6,  105
  391,20150510,    7,  121
  391,20150510,    8,  129
  391,20150510,    9,  147
  391,20150510,   10,  156
  391,20150510,   11,  162
  391,20150510,   12,  173
  391,20150510,   13,  178
  391,20150510,   14,  189
  391,20150510,   15,  195
  391,20150510,   16,  192
  391,20150510,   17,  192
  391,20150510,   18,  181
  391,20150510,   19,  156
  391,20150510,   20,  130
  391,20150510,   21,  115
  391,20150510,   22,  104
  391,20150510,   23,   97
  391,20150510,   24,   91
  391,20150511,    1,  101
  391,20150511,    2,  105
  391,20150511,    3,  108
  391,20150511,    4,  120
  391,20150511,    5,  123
  391,20150511,    6,  137
  391,20150511,    7,  162
  391,20150511,    8,  181
  391,20150511,    9,  210
  391,20150511,   10,  229
  391,20150511,   11,  237
  391,20150511,   12,  256
  391,20150511,   13,  259
  391,20150511,   14,  262
  391,20150511,   15,  262
  391,20150511,   16,  271
  391,20150511,   17,  254
  391,20150511,   18,  243
  391,20150511,   19,  204
  391,20150511,   20,  170
  391,20150511,   21,  153
  391,20150511,   22,  140
  391,20150511,   23,  137
  391,20150511,   24,  136
  391,20150512,    1,  132
  391,20150512,    2,  131
  391,20150512,    3,  130
  391,20150512,    4,  134
  391,20150512,    5,  137
  391,20150512,    6,  157
  391,20150512,    7,  172
  391,20150512,    8,  180
  391,20150512,    9,  194
  391,20150512,   10,  203
  391,20150512,   11,  216
  391,20150512,   12,  204
  391,20150512,   13,  195
  391,20150512,   14,  189
  391,20150512,   15,  191
  391,20150512,   16,  190
  391,20150512,   17,  170
  391,20150512,   18,  156
  391,20150512,   19,  140
  391,20150512,   20,  119
  391,20150512,   21,   97
  391,20150512,   22,   85
  391,20150512,   23,   81
  391,20150512,   24,   81
  391,20150513,    1,   80
  391,20150513,    2,   78
  391,20150513,    3,   71
  391,20150513,    4,   72
  391,20150513,    5,   83
  391,20150513,    6,  110
  391,20150513,    7,  130
  391,20150513,    8,  140
  391,20150513,    9,  160
  391,20150513,   10,  175
  391,20150513,   11,  184
  391,20150513,   12,  186
  391,20150513,   13,  195
  391,20150513,   14,  199
  391,20150513,   15,  200
  391,20150513,   16,  196
  391,20150513,   17,  183
  391,20150513,   18,  156
  391,20150513,   19,  139
  391,20150513,   20,  122
  391,20150513,   21,  105
  391,20150513,   22,   93
  391,20150513,   23,   68
  391,20150513,   24,   62
  391,20150514,    1,   53
  391,20150514,    2,   37
  391,20150514,    3,   38
  391,20150514,    4,   30
  391,20150514,    5,   39
  391,20150514,    6,   92
  391,20150514,    7,  105
  391,20150514,    8,  109
  391,20150514,    9,  122
  391,20150514,   10,  131
  391,20150514,   11,  146
  391,20150514,   12,  153
  391,20150514,   13,  167
  391,20150514,   14,  163
  391,20150514,   15,  176
  391,20150514,   16,  176
  391,20150514,   17,  164
  391,20150514,   18,  158
  391,20150514,   19,  147
  391,20150514,   20,  139
  391,20150514,   21,  133
  391,20150514,   22,  121
  391,20150514,   23,  121
  391,20150514,   24,  115
  391,20150515,    1,  109
  391,20150515,    2,   97
  391,20150515,    3,   89
  391,20150515,    4,   80
  391,20150515,    5,   78
  391,20150515,    6,   85
  391,20150515,    7,   97
  391,20150515,    8,  115
  391,20150515,    9,  125
  391,20150515,   10,  141
  391,20150515,   11,  142
  391,20150515,   12,  151
  391,20150515,   13,  151
  391,20150515,   14,  154
  391,20150515,   15,  158
  391,20150515,   16,  160
  391,20150515,   17,  165
  391,20150515,   18,  149
  391,20150515,   19,  130
  391,20150515,   20,  111
  391,20150515,   21,   99
  391,20150515,   22,   81
  391,20150515,   23,   71
  391,20150515,   24,   55
  391,20150516,    1,   58
  391,20150516,    2,   53
  391,20150516,    3,   61
  391,20150516,    4,   67
  391,20150516,    5,   76
  391,20150516,    6,   88
  391,20150516,    7,   99
  391,20150516,    8,  106
  391,20150516,    9,  117
  391,20150516,   10,  121
  391,20150516,   11,  115
  391,20150516,   12,  119
  391,20150516,   13,  124
  391,20150516,   14,  126
  391,20150516,   15,  129
  391,20150516,   16,  139
  391,20150516,   17,  138
  391,20150516,   18,  130
  391,20150516,   19,  111
  391,20150516,   20,   97
  391,20150516,   21,   71
  391,20150516,   22,   62
  391,20150516,   23,   53
  391,20150516,   24,   64
  391,20150517,    1,   68
  391,20150517,    2,   72
  391,20150517,    3,   75
  391,20150517,    4,   75
  391,20150517,    5,   81
  391,20150517,    6,   96
  391,20150517,    7,  119
  391,20150517,    8,  142
  391,20150517,    9,  151
  391,20150517,   10,  158
  391,20150517,   11,  167
  391,20150517,   12,  167
  391,20150517,   13,  184
  391,20150517,   14,  180
  391,20150517,   15,  180
  391,20150517,   16,  180
  391,20150517,   17,  167
  391,20150517,   18,  150
  391,20150517,   19,  133
  391,20150517,   20,  103
  391,20150517,   21,   81
  391,20150517,   22,   64
  391,20150517,   23,   57
  391,20150517,   24,   57
  391,20150518,    1,   60
  391,20150518,    2,   58
  391,20150518,    3,   47
  391,20150518,    4,   66
  391,20150518,    5,   90
  391,20150518,    6,  100
  391,20150518,    7,  126
  391,20150518,    8,  135
  391,20150518,    9,  143
  391,20150518,   10,  157
  391,20150518,   11,  163
  391,20150518,   12,  184
  391,20150518,   13,  194
  391,20150518,   14,  201
  391,20150518,   15,  194
  391,20150518,   16,  186
  391,20150518,   17,  181
  391,20150518,   18,  159
  391,20150518,   19,  118
  391,20150518,   20,  117
  391,20150518,   21,  115
  391,20150518,   22,  113
  391,20150518,   23,  102
  391,20150518,   24,   97
  391,20150519,    1,   97
  391,20150519,    2,   88
  391,20150519,    3,   82
  391,20150519,    4,   85
  391,20150519,    5,   87
  391,20150519,    6,   94
  391,20150519,    7,  102
  391,20150519,    8,  114
  391,20150519,    9,  114
  391,20150519,   10,  134
  391,20150519,   11,  138
  391,20150519,   12,  113
  391,20150519,   13,   83
  391,20150519,   14,  114
  391,20150519,   15,  123
  391,20150519,   16,  125
  391,20150519,   17,  116
  391,20150519,   18,   85
  391,20150519,   19,   79
  391,20150519,   20,   77
  391,20150519,   21,   89
  391,20150519,   22,   89
  391,20150519,   23,   81
  391,20150519,   24,   75
  391,20150520,    1,   72
  391,20150520,    2,   71
  391,20150520,    3,   71
  391,20150520,    4,   65
  391,20150520,    5,   72
  391,20150520,    6,   88
  391,20150520,    7,  100
  391,20150520,    8,  107
  391,20150520,    9,  116
  391,20150520,   10,  111
  391,20150520,   11,  129
  391,20150520,   12,  134
  391,20150520,   13,  131
  391,20150520,   14,  153
  391,20150520,   15,  129
  391,20150520,   16,  150
  391,20150520,   17,  143
  391,20150520,   18,  129
  391,20150520,   19,  114
  391,20150520,   20,   84
  391,20150520,   21,   68
  391,20150520,   22,   60
  391,20150520,   23,   53
  391,20150520,   24,   42
  391,20150521,    1,   40
  391,20150521,    2,   38
  391,20150521,    3,   43
  391,20150521,    4,   41
  391,20150521,    5,   55
  391,20150521,    6,   81
  391,20150521,    7,  114
  391,20150521,    8,  132
  391,20150521,    9,  145
  391,20150521,   10,  148
  391,20150521,   11,  157
  391,20150521,   12,  177
  391,20150521,   13,  159
  391,20150521,   14,  171
  391,20150521,   15,  172
  391,20150521,   16,  178
  391,20150521,   17,  174
  391,20150521,   18,  164
  391,20150521,   19,  141
  391,20150521,   20,  118
  391,20150521,   21,  100
  391,20150521,   22,   96
  391,20150521,   23,   96
  391,20150521,   24,   96
  391,20150522,    1,   93
  391,20150522,    2,   96
  391,20150522,    3,   89
  391,20150522,    4,   84
  391,20150522,    5,  104
  391,20150522,    6,  125
  391,20150522,    7,  140
  391,20150522,    8,  163
  391,20150522,    9,  178
  391,20150522,   10,  178
  391,20150522,   11,  188
  391,20150522,   12,  192
  391,20150522,   13,  202
  391,20150522,   14,  207
  391,20150522,   15,  201
  391,20150522,   16,  198
  391,20150522,   17,  195
  391,20150522,   18,  184
  391,20150522,   19,  167
  391,20150522,   20,  159
  391,20150522,   21,  122
  391,20150522,   22,  104
  391,20150522,   23,  102
  391,20150522,   24,  112
  391,20150523,    1,  111
  391,20150523,    2,  113
  391,20150523,    3,  114
  391,20150523,    4,  115
  391,20150523,    5,  122
  391,20150523,    6,  130
  391,20150523,    7,  139
  391,20150523,    8,  153
  391,20150523,    9,  168
  391,20150523,   10,  178
  391,20150523,   11,  178
  391,20150523,   12,  162
  391,20150523,   13,  144
  391,20150523,   14,  140
  391,20150523,   15,  143
  391,20150523,   16,  150
  391,20150523,   17,  145
  391,20150523,   18,  145
  391,20150523,   19,  142
  391,20150523,   20,  122
  391,20150523,   21,   99
  391,20150523,   22,   99
  391,20150523,   23,   93
  391,20150523,   24,   84
  391,20150524,    1,   75
  391,20150524,    2,   64
  391,20150524,    3,   59
  391,20150524,    4,   53
  391,20150524,    5,   64
  391,20150524,    6,   87
  391,20150524,    7,  112
  391,20150524,    8,  130
  391,20150524,    9,  157
  391,20150524,   10,  164
  391,20150524,   11,  166
  391,20150524,   12,  180
  391,20150524,   13,  185
  391,20150524,   14,  196
  391,20150524,   15,  199
  391,20150524,   16,  208
  391,20150524,   17,  202
  391,20150524,   18,  190
  391,20150524,   19,  169
  391,20150524,   20,  144
  391,20150524,   21,  107
  391,20150524,   22,   93
  391,20150524,   23,   98
  391,20150524,   24,  104
  391,20150525,    1,  111
  391,20150525,    2,  110
  391,20150525,    3,  106
  391,20150525,    4,  112
  391,20150525,    5,  114
  391,20150525,    6,  116
  391,20150525,    7,  122
  391,20150525,    8,  109
  391,20150525,    9,  121
  391,20150525,   10,  138
  391,20150525,   11,  151
  391,20150525,   12,  159
  391,20150525,   13,  157
  391,20150525,   14,  157
  391,20150525,   15,  155
  391,20150525,   16,  155
  391,20150525,   17,  150
  391,20150525,   18,  141
  391,20150525,   19,  131
  391,20150525,   20,  121
  391,20150525,   21,  114
  391,20150525,   22,  110
  391,20150525,   23,  100
  391,20150525,   24,  100
  391,20150526,    1,   97
  391,20150526,    2,   88
  391,20150526,    3,   87
  391,20150526,    4,   88
  391,20150526,    5,   93
  391,20150526,    6,  103
  391,20150526,    7,  117
  391,20150526,    8,  130
  391,20150526,    9,  139
  391,20150526,   10,  138
  391,20150526,   11,  118
  391,20150526,   12,  148
  391,20150526,   13,  156
  391,20150526,   14,  153
  391,20150526,   15,  159
  391,20150526,   16,  151
  391,20150526,   17,  139
  391,20150526,   18,  133
  391,20150526,   19,  123
  391,20150526,   20,  119
  391,20150526,   21,  112
  391,20150526,   22,  110
  391,20150526,   23,  106
  391,20150526,   24,   96
  391,20150527,    1,   91
  391,20150527,    2,   93
  391,20150527,    3,   90
  391,20150527,    4,   86
  391,20150527,    5,   89
  391,20150527,    6,  123
  391,20150527,    7,  137
  391,20150527,    8,  143
  391,20150527,    9,  150
  391,20150527,   10,  156
  391,20150527,   11,  169
  391,20150527,   12,  185
  391,20150527,   13,  172
  391,20150527,   14,  176
  391,20150527,   15,  182
  391,20150527,   16,  182
  391,20150527,   17,  187
  391,20150527,   18,  176
  391,20150527,   19,  166
  391,20150527,   20,  155
  391,20150527,   21,  132
  391,20150527,   22,  125
  391,20150527,   23,  119
  391,20150527,   24,  121
  391,20150528,    1,  125
  391,20150528,    2,  130
  391,20150528,    3,  140
  391,20150528,    4,  142
  391,20150528,    5,  141
  391,20150528,    6,  144
  391,20150528,    7,  147
  391,20150528,    8,  147
  391,20150528,    9,  151
  391,20150528,   10,  163
  391,20150528,   11,  169
  391,20150528,   12,  174
  391,20150528,   13,  165
  391,20150528,   14,  128
  391,20150528,   15,  140
  391,20150528,   16,  132
  391,20150528,   17,  133
  391,20150528,   18,  137
  391,20150528,   19,  130
  391,20150528,   20,  118
  391,20150528,   21,  110
  391,20150528,   22,  109
  391,20150528,   23,  105
  391,20150528,   24,  100
  391,20150529,    1,   94
  391,20150529,    2,   95
  391,20150529,    3,   91
  391,20150529,    4,   98
  391,20150529,    5,  104
  391,20150529,    6,  114
  391,20150529,    7,  127
  391,20150529,    8,  132
  391,20150529,    9,  144
  391,20150529,   10,  148
  391,20150529,   11,  151
  391,20150529,   12,  159
  391,20150529,   13,  166
  391,20150529,   14,  165
  391,20150529,   15,  157
  391,20150529,   16,  154
  391,20150529,   17,  150
  391,20150529,   18,  144
  391,20150529,   19,  101
  391,20150529,   20,   95
  391,20150529,   21,   90
  391,20150529,   22,   91
  391,20150529,   23,   93
  391,20150529,   24,   91
  391,20150530,    1,   87
  391,20150530,    2,   89
  391,20150530,    3,   84
  391,20150530,    4,   79
  391,20150530,    5,   91
  391,20150530,    6,  105
  391,20150530,    7,  119
  391,20150530,    8,  126
  391,20150530,    9,  113
  391,20150530,   10,  102
  391,20150530,   11,   87
  391,20150530,   12,  114
  391,20150530,   13,  114
  391,20150530,   14,  116
  391,20150530,   15,  137
  391,20150530,   16,  153
  391,20150530,   17,  143
  391,20150530,   18,  141
  391,20150530,   19,  122
  391,20150530,   20,   97
  391,20150530,   21,   78
  391,20150530,   22,   75
  391,20150530,   23,   82
  391,20150530,   24,   83
  391,20150531,    1,   87
  391,20150531,    2,   88
  391,20150531,    3,   88
  391,20150531,    4,   94
  391,20150531,    5,  101
  391,20150531,    6,  122
  391,20150531,    7,  123
  391,20150531,    8,  155
  391,20150531,    9,  168
  391,20150531,   10,  180
  391,20150531,   11,  179
  391,20150531,   12,  175
  391,20150531,   13,  172
  391,20150531,   14,  163
  391,20150531,   15,  164
  391,20150531,   16,  154
  391,20150531,   17,  159
  391,20150531,   18,  161
  391,20150531,   19,  153
  391,20150531,   20,  153
  391,20150531,   21,  150
  391,20150531,   22,  140
  391,20150531,   23,  115
  391,20150531,   24,  104
  370,20150501,    1,   12
  370,20150501,    2,   13
  370,20150501,    3,    9
  370,20150501,    4,    5
  370,20150501,    5,   12
  370,20150501,    6,   44
  370,20150501,    7,   77
  370,20150501,    8,   91
  370,20150501,    9,  102
  370,20150501,   10,  113
  370,20150501,   11,  124
  370,20150501,   12,  137
  370,20150501,   13,  136
  370,20150501,   14,  137
  370,20150501,   15,  147
  370,20150501,   16,  146
  370,20150501,   17,  138
  370,20150501,   18,  124
  370,20150501,   19,  102
  370,20150501,   20,   97
  370,20150501,   21,   88
  370,20150501,   22,   80
  370,20150501,   23,   77
  370,20150501,   24,   74
  370,20150502,    1,   61
  370,20150502,    2,   48
  370,20150502,    3,   47
  370,20150502,    4,   24
  370,20150502,    5,   25
  370,20150502,    6,   75
  370,20150502,    7,   99
  370,20150502,    8,  111
  370,20150502,    9,  125
  370,20150502,   10,  136
  370,20150502,   11,  143
  370,20150502,   12,  144
  370,20150502,   13,  150
  370,20150502,   14,  159
  370,20150502,   15,  161
  370,20150502,   16,  160
  370,20150502,   17,  152
  370,20150502,   18,  148
  370,20150502,   19,  145
  370,20150502,   20,  142
  370,20150502,   21,  139
  370,20150502,   22,  133
  370,20150502,   23,  123
  370,20150502,   24,  116
  370,20150503,    1,  113
  370,20150503,    2,  109
  370,20150503,    3,  111
  370,20150503,    4,  110
  370,20150503,    5,  109
  370,20150503,    6,  122
  370,20150503,    7,  133
