# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20151106,   19,  156
  391,20151106,   20,  158
  391,20151106,   21,  161
  391,20151106,   22,  166
  391,20151106,   23,  170
  391,20151106,   24,  172
  391,20151107,    1,  173
  391,20151107,    2,  172
  391,20151107,    3,  172
  391,20151107,    4,  168
  391,20151107,    5,  163
  391,20151107,    6,  156
  391,20151107,    7,  154
  391,20151107,    8,  155
  391,20151107,    9,  171
  391,20151107,   10,  173
  391,20151107,   11,  180
  391,20151107,   12,  178
  391,20151107,   13,  181
  391,20151107,   14,  182
  391,20151107,   15,  181
  391,20151107,   16,  179
  391,20151107,   17,  181
  391,20151107,   18,  181
  391,20151107,   19,  183
  391,20151107,   20,  188
  391,20151107,   21,  174
  391,20151107,   22,  166
  391,20151107,   23,  154
  391,20151107,   24,  152
  391,20151108,    1,  141
  391,20151108,    2,  131
  391,20151108,    3,  116
  391,20151108,    4,  105
  391,20151108,    5,  102
  391,20151108,    6,   82
  391,20151108,    7,   87
  391,20151108,    8,  112
  391,20151108,    9,  120
  391,20151108,   10,  138
  391,20151108,   11,  150
  391,20151108,   12,  160
  391,20151108,   13,  157
  391,20151108,   14,  159
  391,20151108,   15,  160
  391,20151108,   16,  151
  391,20151108,   17,  147
  391,20151108,   18,  149
  391,20151108,   19,  150
  391,20151108,   20,  153
  391,20151108,   21,  152
  391,20151108,   22,  153
  391,20151108,   23,  162
  391,20151108,   24,  171
  391,20151109,    1,  174
  391,20151109,    2,  159
  391,20151109,    3,  157
  391,20151109,    4,  155
  391,20151109,    5,  149
  391,20151109,    6,  145
  391,20151109,    7,  142
  391,20151109,    8,  143
  391,20151109,    9,  144
  391,20151109,   10,  147
  391,20151109,   11,  144
  391,20151109,   12,  142
  391,20151109,   13,  143
  391,20151109,   14,  144
  391,20151109,   15,  144
  391,20151109,   16,  141
  391,20151109,   17,  137
  391,20151109,   18,  137
  391,20151109,   19,  135
  391,20151109,   20,  136
  391,20151109,   21,  137
  391,20151109,   22,  140
  391,20151109,   23,  142
  391,20151109,   24,  144
  391,20151110,    1,  144
  391,20151110,    2,  141
  391,20151110,    3,  140
  391,20151110,    4,  138
  391,20151110,    5,  136
  391,20151110,    6,  134
  391,20151110,    7,  134
  391,20151110,    8,  131
  391,20151110,    9,  131
  391,20151110,   10,  132
  391,20151110,   11,  132
  391,20151110,   12,  139
  391,20151110,   13,  135
  391,20151110,   14,  141
  391,20151110,   15,  146
  391,20151110,   16,  147
  391,20151110,   17,  145
  391,20151110,   18,  144
  391,20151110,   19,  143
  391,20151110,   20,  142
  391,20151110,   21,  139
  391,20151110,   22,  140
  391,20151110,   23,  138
  391,20151110,   24,  139
  391,20151111,    1,  135
  391,20151111,    2,  126
  391,20151111,    3,  124
  391,20151111,    4,  120
  391,20151111,    5,  118
  391,20151111,    6,  116
  391,20151111,    7,  116
  391,20151111,    8,  118
  391,20151111,    9,  120
  391,20151111,   10,  121
  391,20151111,   11,  126
  391,20151111,   12,  129
  391,20151111,   13,  131
  391,20151111,   14,  132
  391,20151111,   15,  130
  391,20151111,   16,  125
  391,20151111,   17,  124
  391,20151111,   18,  121
  391,20151111,   19,  120
  391,20151111,   20,  121
  391,20151111,   21,  123
  391,20151111,   22,  123
  391,20151111,   23,  128
  391,20151111,   24,  126
  391,20151112,    1,  125
  391,20151112,    2,  125
  391,20151112,    3,  126
  391,20151112,    4,  124
  391,20151112,    5,  125
  391,20151112,    6,  121
  391,20151112,    7,  108
  391,20151112,    8,  113
  391,20151112,    9,  125
  391,20151112,   10,  135
  391,20151112,   11,  139
  391,20151112,   12,  148
  391,20151112,   13,  150
  391,20151112,   14,  147
  391,20151112,   15,  145
  391,20151112,   16,  137
  391,20151112,   17,  136
  391,20151112,   18,  133
  391,20151112,   19,  118
  391,20151112,   20,  124
  391,20151112,   21,  130
  391,20151112,   22,  132
  391,20151112,   23,  131
  391,20151112,   24,  134
  391,20151113,    1,  133
  391,20151113,    2,  133
  391,20151113,    3,  136
  391,20151113,    4,  133
  391,20151113,    5,  132
  391,20151113,    6,  132
  391,20151113,    7,  133
  391,20151113,    8,  137
  391,20151113,    9,  135
  391,20151113,   10,  137
  391,20151113,   11,  139
  391,20151113,   12,  141
  391,20151113,   13,  138
  391,20151113,   14,  135
  391,20151113,   15,  125
  391,20151113,   16,  128
  391,20151113,   17,   92
  391,20151113,   18,   86
  391,20151113,   19,   78
  391,20151113,   20,   83
  391,20151113,   21,   78
  391,20151113,   22,   69
  391,20151113,   23,   66
  391,20151113,   24,   65
  391,20151114,    1,   63
  391,20151114,    2,   66
  391,20151114,    3,   65
  391,20151114,    4,   72
  391,20151114,    5,   73
  391,20151114,    6,   73
  391,20151114,    7,   77
  391,20151114,    8,   80
  391,20151114,    9,   90
  391,20151114,   10,   97
  391,20151114,   11,  104
  391,20151114,   12,  105
  391,20151114,   13,  109
  391,20151114,   14,  104
  391,20151114,   15,   91
  391,20151114,   16,   85
  391,20151114,   17,   86
  391,20151114,   18,   85
  391,20151114,   19,   88
  391,20151114,   20,   87
  391,20151114,   21,   82
  391,20151114,   22,   88
  391,20151114,   23,  102
  391,20151114,   24,  108
  391,20151115,    1,  114
  391,20151115,    2,  117
  391,20151115,    3,  119
  391,20151115,    4,  122
  391,20151115,    5,  126
  391,20151115,    6,  136
  391,20151115,    7,  142
  391,20151115,    8,  147
  391,20151115,    9,  151
  391,20151115,   10,  156
  391,20151115,   11,  158
  391,20151115,   12,  151
  391,20151115,   13,  144
  391,20151115,   14,  146
  391,20151115,   15,  137
  391,20151115,   16,  137
  391,20151115,   17,  136
  391,20151115,   18,  134
  391,20151115,   19,  137
  391,20151115,   20,  137
  391,20151115,   21,  136
  391,20151115,   22,  133
  391,20151115,   23,  132
  391,20151115,   24,  132
  391,20151116,    1,  124
  391,20151116,    2,  123
  391,20151116,    3,  124
  391,20151116,    4,  127
  391,20151116,    5,  125
  391,20151116,    6,  124
  391,20151116,    7,  120
  391,20151116,    8,  120
  391,20151116,    9,  123
  391,20151116,   10,  127
  391,20151116,   11,  127
  391,20151116,   12,  128
  391,20151116,   13,  125
  391,20151116,   14,  122
  391,20151116,   15,  122
  391,20151116,   16,  118
  391,20151116,   17,  119
  391,20151116,   18,  124
  391,20151116,   19,  127
  391,20151116,   20,  126
  391,20151116,   21,  122
  391,20151116,   22,  122
  391,20151116,   23,  125
  391,20151116,   24,  122
  391,20151117,    1,  121
  391,20151117,    2,  119
  391,20151117,    3,  120
  391,20151117,    4,  127
  391,20151117,    5,  124
  391,20151117,    6,  123
  391,20151117,    7,  134
  391,20151117,    8,  141
  391,20151117,    9,  142
  391,20151117,   10,  149
  391,20151117,   11,  153
  391,20151117,   12,  156
  391,20151117,   13,  149
  391,20151117,   14,  147
  391,20151117,   15,  140
  391,20151117,   16,  141
  391,20151117,   17,  143
  391,20151117,   18,  148
  391,20151117,   19,  148
  391,20151117,   20,  153
  391,20151117,   21,  158
  391,20151117,   22,  155
  391,20151117,   23,  153
  391,20151117,   24,  149
  391,20151118,    1,  144
  391,20151118,    2,  137
  391,20151118,    3,  139
  391,20151118,    4,  138
  391,20151118,    5,  131
  391,20151118,    6,  124
  391,20151118,    7,  121
  391,20151118,    8,  120
  391,20151118,    9,  125
  391,20151118,   10,  132
  391,20151118,   11,  138
  391,20151118,   12,  138
  391,20151118,   13,  144
  391,20151118,   14,  143
  391,20151118,   15,  134
  391,20151118,   16,  126
  391,20151118,   17,  126
  391,20151118,   18,  125
  391,20151118,   19,  127
  391,20151118,   20,  135
  391,20151118,   21,  130
  391,20151118,   22,  130
  391,20151118,   23,  137
  391,20151118,   24,  134
  391,20151119,    1,  135
  391,20151119,    2,  137
  391,20151119,    3,  135
  391,20151119,    4,  137
  391,20151119,    5,  135
  391,20151119,    6,  131
  391,20151119,    7,  129
  391,20151119,    8,  128
  391,20151119,    9,  131
  391,20151119,   10,  122
  391,20151119,   11,  131
  391,20151119,   12,  132
  391,20151119,   13,  131
  391,20151119,   14,   95
  391,20151119,   15,   91
  391,20151119,   16,   86
  391,20151119,   17,   83
  391,20151119,   18,   81
  391,20151119,   19,   80
  391,20151119,   20,   79
  391,20151119,   21,   80
  391,20151119,   22,   82
  391,20151119,   23,   84
  391,20151119,   24,   76
  391,20151120,    1,   81
  391,20151120,    2,   87
  391,20151120,    3,   89
  391,20151120,    4,   90
  391,20151120,    5,   88
  391,20151120,    6,   85
  391,20151120,    7,   84
  391,20151120,    8,   83
  391,20151120,    9,   83
  391,20151120,   10,   86
  391,20151120,   11,   88
  391,20151120,   12,   87
  391,20151120,   13,   85
  391,20151120,   14,   83
  391,20151120,   15,   78
  391,20151120,   16,   62
  391,20151120,   17,   65
  391,20151120,   18,   55
  391,20151120,   19,   45
  391,20151120,   20,   49
  391,20151120,   21,   52
  391,20151120,   22,   49
  391,20151120,   23,   48
  391,20151120,   24,   51
  391,20151121,    1,   51
  391,20151121,    2,   48
  391,20151121,    3,   46
  391,20151121,    4,   41
  391,20151121,    5,   37
  391,20151121,    6,   33
  391,20151121,    7,   27
  391,20151121,    8,   28
  391,20151121,    9,   45
  391,20151121,   10,   45
  391,20151121,   11,   49
  391,20151121,   12,   52
  391,20151121,   13,   52
  391,20151121,   14,   51
  391,20151121,   15,   43
  391,20151121,   16,   41
  391,20151121,   17,   37
  391,20151121,   18,   36
  391,20151121,   19,   43
  391,20151121,   20,   41
  391,20151121,   21,   32
  391,20151121,   22,   25
  391,20151121,   23,   19
  391,20151121,   24,   20
  391,20151122,    1,   12
  391,20151122,    2,    6
  391,20151122,    3,    2
  391,20151122,    4,   -5
  391,20151122,    5,    0
  391,20151122,    6,    6
  391,20151122,    7,   11
  391,20151122,    8,    9
  391,20151122,    9,   23
  391,20151122,   10,   37
  391,20151122,   11,   54
  391,20151122,   12,   51
  391,20151122,   13,   42
  391,20151122,   14,   39
  391,20151122,   15,   22
  391,20151122,   16,   20
  391,20151122,   17,   21
  391,20151122,   18,   19
  391,20151122,   19,   10
  391,20151122,   20,    9
  391,20151122,   21,   12
  391,20151122,   22,   16
  391,20151122,   23,   21
  391,20151122,   24,   22
  391,20151123,    1,   18
  391,20151123,    2,   13
  391,20151123,    3,    8
  391,20151123,    4,   -8
  391,20151123,    5,  -13
  391,20151123,    6,  -19
  391,20151123,    7,  -22
  391,20151123,    8,  -14
  391,20151123,    9,   18
  391,20151123,   10,   30
  391,20151123,   11,   43
  391,20151123,   12,   55
  391,20151123,   13,   63
  391,20151123,   14,   58
  391,20151123,   15,   45
  391,20151123,   16,   35
  391,20151123,   17,   35
  391,20151123,   18,   31
  391,20151123,   19,   28
  391,20151123,   20,   25
  391,20151123,   21,   25
  391,20151123,   22,   24
  391,20151123,   23,   22
  391,20151123,   24,   16
  391,20151124,    1,   15
  391,20151124,    2,   19
  391,20151124,    3,   24
  391,20151124,    4,   26
  391,20151124,    5,   26
  391,20151124,    6,   28
  391,20151124,    7,   30
  391,20151124,    8,   32
  391,20151124,    9,   34
  391,20151124,   10,   34
  391,20151124,   11,   35
  391,20151124,   12,   27
  391,20151124,   13,   30
  391,20151124,   14,   28
  391,20151124,   15,   26
  391,20151124,   16,   21
  391,20151124,   17,   29
  391,20151124,   18,   31
  391,20151124,   19,   33
  391,20151124,   20,   34
  391,20151124,   21,   35
  391,20151124,   22,   38
  391,20151124,   23,   39
  391,20151124,   24,   40
  391,20151125,    1,   41
  391,20151125,    2,   44
  391,20151125,    3,   47
  391,20151125,    4,   54
  391,20151125,    5,   58
  391,20151125,    6,   60
  391,20151125,    7,   54
  391,20151125,    8,   52
  391,20151125,    9,   63
  391,20151125,   10,   64
  391,20151125,   11,   62
  391,20151125,   12,   65
  391,20151125,   13,   68
  391,20151125,   14,   62
  391,20151125,   15,   59
  391,20151125,   16,   43
  391,20151125,   17,   44
  391,20151125,   18,   37
  391,20151125,   19,   41
  391,20151125,   20,   37
  391,20151125,   21,   30
  391,20151125,   22,   30
  391,20151125,   23,   29
  391,20151125,   24,   20
  391,20151126,    1,   18
  391,20151126,    2,   10
  391,20151126,    3,    8
  391,20151126,    4,    5
  391,20151126,    5,    1
  391,20151126,    6,   -2
  391,20151126,    7,   -6
  391,20151126,    8,    0
  391,20151126,    9,   24
  391,20151126,   10,   42
  391,20151126,   11,   63
  391,20151126,   12,   75
  391,20151126,   13,   80
  391,20151126,   14,   78
  391,20151126,   15,   62
  391,20151126,   16,   37
  391,20151126,   17,   22
  391,20151126,   18,   14
  391,20151126,   19,    7
  391,20151126,   20,   -2
  391,20151126,   21,    8
  391,20151126,   22,   11
  391,20151126,   23,   10
  391,20151126,   24,   13
  391,20151127,    1,   11
  391,20151127,    2,   12
  391,20151127,    3,   12
  391,20151127,    4,   12
  391,20151127,    5,   11
  391,20151127,    6,   11
  391,20151127,    7,    3
  391,20151127,    8,    9
  391,20151127,    9,   27
  391,20151127,   10,   37
  391,20151127,   11,   54
  391,20151127,   12,   67
  391,20151127,   13,   72
  391,20151127,   14,   70
  391,20151127,   15,   70
  391,20151127,   16,   68
  391,20151127,   17,   68
  391,20151127,   18,   68
  391,20151127,   19,   63
  391,20151127,   20,   58
  391,20151127,   21,   53
  391,20151127,   22,   52
  391,20151127,   23,   46
  391,20151127,   24,   48
  391,20151128,    1,   47
  391,20151128,    2,   47
  391,20151128,    3,   51
  391,20151128,    4,   54
  391,20151128,    5,   62
  391,20151128,    6,   60
  391,20151128,    7,   52
  391,20151128,    8,   51
  391,20151128,    9,   56
  391,20151128,   10,   63
  391,20151128,   11,   71
  391,20151128,   12,   74
  391,20151128,   13,   73
  391,20151128,   14,   72
  391,20151128,   15,   63
  391,20151128,   16,   59
  391,20151128,   17,   59
  391,20151128,   18,   66
  391,20151128,   19,   66
  391,20151128,   20,   69
  391,20151128,   21,   73
  391,20151128,   22,   77
  391,20151128,   23,   71
  391,20151128,   24,   68
  391,20151129,    1,   68
  391,20151129,    2,   69
  391,20151129,    3,   74
  391,20151129,    4,   74
  391,20151129,    5,   85
  391,20151129,    6,   85
  391,20151129,    7,   85
  391,20151129,    8,   90
  391,20151129,    9,   93
  391,20151129,   10,  106
  391,20151129,   11,  111
  391,20151129,   12,  103
  391,20151129,   13,  103
  391,20151129,   14,  110
  391,20151129,   15,  115
  391,20151129,   16,  114
  391,20151129,   17,  118
  391,20151129,   18,  113
  391,20151129,   19,  106
  391,20151129,   20,  108
  391,20151129,   21,  110
  391,20151129,   22,   97
  391,20151129,   23,   98
  391,20151129,   24,   93
  391,20151130,    1,   91
  391,20151130,    2,   88
  391,20151130,    3,   85
  391,20151130,    4,   85
  391,20151130,    5,   79
  391,20151130,    6,   77
  391,20151130,    7,   73
  391,20151130,    8,   73
  391,20151130,    9,   76
  391,20151130,   10,   72
  391,20151130,   11,   71
  391,20151130,   12,   80
  391,20151130,   13,  103
  391,20151130,   14,  104
  391,20151130,   15,  102
  391,20151130,   16,  104
  391,20151130,   17,  103
  391,20151130,   18,  105
  391,20151130,   19,  107
  391,20151130,   20,  108
  391,20151130,   21,  112
  391,20151130,   22,  115
  391,20151130,   23,  117
  391,20151130,   24,  119
  370,20151101,    1,   50
  370,20151101,    2,   50
  370,20151101,    3,   40
  370,20151101,    4,   39
  370,20151101,    5,   34
  370,20151101,    6,   24
  370,20151101,    7,   37
  370,20151101,    8,   64
  370,20151101,    9,   98
  370,20151101,   10,  125
  370,20151101,   11,  145
  370,20151101,   12,  159
  370,20151101,   13,  168
  370,20151101,   14,  179
  370,20151101,   15,  167
  370,20151101,   16,  135
  370,20151101,   17,   88
  370,20151101,   18,   82
  370,20151101,   19,   84
  370,20151101,   20,   67
  370,20151101,   21,   57
  370,20151101,   22,   50
  370,20151101,   23,   41
  370,20151101,   24,   38
  370,20151102,    1,   38
  370,20151102,    2,   31
  370,20151102,    3,   32
  370,20151102,    4,   31
  370,20151102,    5,   35
  370,20151102,    6,   30
  370,20151102,    7,   20
  370,20151102,    8,   60
  370,20151102,    9,   93
  370,20151102,   10,  105
  370,20151102,   11,  118
  370,20151102,   12,  129
  370,20151102,   13,  147
  370,20151102,   14,  153
  370,20151102,   15,  147
  370,20151102,   16,  126
  370,20151102,   17,   84
  370,20151102,   18,   63
  370,20151102,   19,   53
  370,20151102,   20,   53
  370,20151102,   21,   51
  370,20151102,   22,   54
  370,20151102,   23,   50
  370,20151102,   24,   51
  370,20151103,    1,   37
  370,20151103,    2,   31
  370,20151103,    3,   33
  370,20151103,    4,   40
  370,20151103,    5,   38
  370,20151103,    6,   29
  370,20151103,    7,   31
  370,20151103,    8,   54
  370,20151103,    9,   88
  370,20151103,   10,  101
  370,20151103,   11,  111
  370,20151103,   12,  138
  370,20151103,   13,  159
  370,20151103,   14,  165
  370,20151103,   15,  157
  370,20151103,   16,  148
  370,20151103,   17,  127
  370,20151103,   18,  125
  370,20151103,   19,  119
  370,20151103,   20,  120
  370,20151103,   21,  111
  370,20151103,   22,  119
  370,20151103,   23,  112
  370,20151103,   24,  106
  370,20151104,    1,  102
  370,20151104,    2,   82
  370,20151104,    3,   82
  370,20151104,    4,   73
  370,20151104,    5,   79
  370,20151104,    6,   89
  370,20151104,    7,  100
