# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20171011,   16,  149
  391,20171011,   17,  147
  391,20171011,   18,  144
  391,20171011,   19,  148
  391,20171011,   20,  150
  391,20171011,   21,  151
  391,20171011,   22,  156
  391,20171011,   23,  156
  391,20171011,   24,  158
  391,20171012,    1,  151
  391,20171012,    2,  157
  391,20171012,    3,  157
  391,20171012,    4,  143
  391,20171012,    5,  128
  391,20171012,    6,  124
  391,20171012,    7,  127
  391,20171012,    8,  132
  391,20171012,    9,  143
  391,20171012,   10,  149
  391,20171012,   11,  150
  391,20171012,   12,  151
  391,20171012,   13,  162
  391,20171012,   14,  157
  391,20171012,   15,  159
  391,20171012,   16,  146
  391,20171012,   17,  119
  391,20171012,   18,  104
  391,20171012,   19,   95
  391,20171012,   20,   98
  391,20171012,   21,   97
  391,20171012,   22,   94
  391,20171012,   23,  103
  391,20171012,   24,  104
  391,20171013,    1,  102
  391,20171013,    2,   99
  391,20171013,    3,  107
  391,20171013,    4,  114
  391,20171013,    5,  113
  391,20171013,    6,  122
  391,20171013,    7,  134
  391,20171013,    8,  146
  391,20171013,    9,  160
  391,20171013,   10,  176
  391,20171013,   11,  180
  391,20171013,   12,  188
  391,20171013,   13,  201
  391,20171013,   14,  195
  391,20171013,   15,  193
  391,20171013,   16,  185
  391,20171013,   17,  179
  391,20171013,   18,  173
  391,20171013,   19,  165
  391,20171013,   20,  159
  391,20171013,   21,  150
  391,20171013,   22,  145
  391,20171013,   23,  150
  391,20171013,   24,  149
  391,20171014,    1,  146
  391,20171014,    2,  143
  391,20171014,    3,  138
  391,20171014,    4,  134
  391,20171014,    5,  132
  391,20171014,    6,  130
  391,20171014,    7,  140
  391,20171014,    8,  155
  391,20171014,    9,  173
  391,20171014,   10,  196
  391,20171014,   11,  203
  391,20171014,   12,  207
  391,20171014,   13,  208
  391,20171014,   14,  219
  391,20171014,   15,  220
  391,20171014,   16,  196
  391,20171014,   17,  166
  391,20171014,   18,  147
  391,20171014,   19,  139
  391,20171014,   20,  133
  391,20171014,   21,  128
  391,20171014,   22,  114
  391,20171014,   23,  116
  391,20171014,   24,  108
  391,20171015,    1,  102
  391,20171015,    2,  101
  391,20171015,    3,  120
  391,20171015,    4,  117
  391,20171015,    5,  112
  391,20171015,    6,  111
  391,20171015,    7,  123
  391,20171015,    8,  141
  391,20171015,    9,  165
  391,20171015,   10,  184
  391,20171015,   11,  201
  391,20171015,   12,  214
  391,20171015,   13,  221
  391,20171015,   14,  223
  391,20171015,   15,  221
  391,20171015,   16,  195
  391,20171015,   17,  169
  391,20171015,   18,  149
  391,20171015,   19,  145
  391,20171015,   20,  140
  391,20171015,   21,  130
  391,20171015,   22,  135
  391,20171015,   23,  131
  391,20171015,   24,  125
  391,20171016,    1,  131
  391,20171016,    2,  130
  391,20171016,    3,  134
  391,20171016,    4,  137
  391,20171016,    5,  146
  391,20171016,    6,  144
  391,20171016,    7,  149
  391,20171016,    8,  165
  391,20171016,    9,  192
  391,20171016,   10,  216
  391,20171016,   11,  233
  391,20171016,   12,  245
  391,20171016,   13,  246
  391,20171016,   14,  245
  391,20171016,   15,  236
  391,20171016,   16,  215
  391,20171016,   17,  209
  391,20171016,   18,  195
  391,20171016,   19,  173
  391,20171016,   20,  176
  391,20171016,   21,  155
  391,20171016,   22,  153
  391,20171016,   23,  153
  391,20171016,   24,  147
  391,20171017,    1,  135
  391,20171017,    2,  133
  391,20171017,    3,  127
  391,20171017,    4,  123
  391,20171017,    5,  126
  391,20171017,    6,  133
  391,20171017,    7,  132
  391,20171017,    8,  139
  391,20171017,    9,  158
  391,20171017,   10,  165
  391,20171017,   11,  170
  391,20171017,   12,  175
  391,20171017,   13,  176
  391,20171017,   14,  174
  391,20171017,   15,  167
  391,20171017,   16,  149
  391,20171017,   17,  132
  391,20171017,   18,  122
  391,20171017,   19,  119
  391,20171017,   20,  112
  391,20171017,   21,  107
  391,20171017,   22,  103
  391,20171017,   23,  122
  391,20171017,   24,  109
  391,20171018,    1,  117
  391,20171018,    2,  126
  391,20171018,    3,  120
  391,20171018,    4,  116
  391,20171018,    5,  115
  391,20171018,    6,  120
  391,20171018,    7,  122
  391,20171018,    8,  125
  391,20171018,    9,  129
  391,20171018,   10,  147
  391,20171018,   11,  166
  391,20171018,   12,  180
  391,20171018,   13,  191
  391,20171018,   14,  196
  391,20171018,   15,  202
  391,20171018,   16,  166
  391,20171018,   17,  139
  391,20171018,   18,  125
  391,20171018,   19,  117
  391,20171018,   20,  113
  391,20171018,   21,  112
  391,20171018,   22,  121
  391,20171018,   23,  121
  391,20171018,   24,  120
  391,20171019,    1,  122
  391,20171019,    2,  122
  391,20171019,    3,  117
  391,20171019,    4,  115
  391,20171019,    5,  115
  391,20171019,    6,  115
  391,20171019,    7,  123
  391,20171019,    8,  135
  391,20171019,    9,  155
  391,20171019,   10,  173
  391,20171019,   11,  185
  391,20171019,   12,  192
  391,20171019,   13,  196
  391,20171019,   14,  198
  391,20171019,   15,  194
  391,20171019,   16,  189
  391,20171019,   17,  178
  391,20171019,   18,  163
  391,20171019,   19,  176
  391,20171019,   20,  166
  391,20171019,   21,  150
  391,20171019,   22,  166
  391,20171019,   23,  166
  391,20171019,   24,  172
  391,20171020,    1,  153
  391,20171020,    2,  153
  391,20171020,    3,  151
  391,20171020,    4,  150
  391,20171020,    5,  148
  391,20171020,    6,  151
  391,20171020,    7,  154
  391,20171020,    8,  143
  391,20171020,    9,  144
  391,20171020,   10,  156
  391,20171020,   11,  153
  391,20171020,   12,  158
  391,20171020,   13,  143
  391,20171020,   14,  134
  391,20171020,   15,  140
  391,20171020,   16,  138
  391,20171020,   17,  138
  391,20171020,   18,  137
  391,20171020,   19,  135
  391,20171020,   20,  127
  391,20171020,   21,  123
  391,20171020,   22,  114
  391,20171020,   23,  109
  391,20171020,   24,  105
  391,20171021,    1,  110
  391,20171021,    2,  113
  391,20171021,    3,  119
  391,20171021,    4,  117
  391,20171021,    5,  111
  391,20171021,    6,  114
  391,20171021,    7,  116
  391,20171021,    8,  114
  391,20171021,    9,  127
  391,20171021,   10,  138
  391,20171021,   11,  157
  391,20171021,   12,  170
  391,20171021,   13,  177
  391,20171021,   14,  172
  391,20171021,   15,  172
  391,20171021,   16,  154
  391,20171021,   17,  137
  391,20171021,   18,  129
  391,20171021,   19,  133
  391,20171021,   20,  131
  391,20171021,   21,  125
  391,20171021,   22,  123
  391,20171021,   23,  118
  391,20171021,   24,  115
  391,20171022,    1,  113
  391,20171022,    2,  116
  391,20171022,    3,  116
  391,20171022,    4,   96
  391,20171022,    5,   96
  391,20171022,    6,   97
  391,20171022,    7,  100
  391,20171022,    8,  102
  391,20171022,    9,  105
  391,20171022,   10,  109
  391,20171022,   11,  118
  391,20171022,   12,  127
  391,20171022,   13,  123
  391,20171022,   14,  123
  391,20171022,   15,  115
  391,20171022,   16,  111
  391,20171022,   17,  100
  391,20171022,   18,  100
  391,20171022,   19,  100
  391,20171022,   20,   97
  391,20171022,   21,   96
  391,20171022,   22,   97
  391,20171022,   23,   96
  391,20171022,   24,   97
  391,20171023,    1,  100
  391,20171023,    2,  101
  391,20171023,    3,  100
  391,20171023,    4,   95
  391,20171023,    5,   91
  391,20171023,    6,  100
  391,20171023,    7,   99
  391,20171023,    8,  106
  391,20171023,    9,  116
  391,20171023,   10,  130
  391,20171023,   11,  132
  391,20171023,   12,  132
  391,20171023,   13,  148
  391,20171023,   14,  151
  391,20171023,   15,  142
  391,20171023,   16,  127
  391,20171023,   17,  129
  391,20171023,   18,  117
  391,20171023,   19,  119
  391,20171023,   20,  125
  391,20171023,   21,  127
  391,20171023,   22,  128
  391,20171023,   23,  128
  391,20171023,   24,  128
  391,20171024,    1,  128
  391,20171024,    2,  125
  391,20171024,    3,  125
  391,20171024,    4,  127
  391,20171024,    5,  129
  391,20171024,    6,  131
  391,20171024,    7,  134
  391,20171024,    8,  137
  391,20171024,    9,  144
  391,20171024,   10,  145
  391,20171024,   11,  151
  391,20171024,   12,  152
  391,20171024,   13,  153
  391,20171024,   14,  156
  391,20171024,   15,  157
  391,20171024,   16,  159
  391,20171024,   17,  162
  391,20171024,   18,  162
  391,20171024,   19,  162
  391,20171024,   20,  162
  391,20171024,   21,  160
  391,20171024,   22,  162
  391,20171024,   23,  158
  391,20171024,   24,  157
  391,20171025,    1,  159
  391,20171025,    2,  159
  391,20171025,    3,  156
  391,20171025,    4,  157
  391,20171025,    5,  159
  391,20171025,    6,  151
  391,20171025,    7,  154
  391,20171025,    8,  156
  391,20171025,    9,  161
  391,20171025,   10,  161
  391,20171025,   11,  160
  391,20171025,   12,  160
  391,20171025,   13,  155
  391,20171025,   14,  148
  391,20171025,   15,  147
  391,20171025,   16,  146
  391,20171025,   17,  141
  391,20171025,   18,  138
  391,20171025,   19,  127
  391,20171025,   20,  116
  391,20171025,   21,  114
  391,20171025,   22,  109
  391,20171025,   23,  106
  391,20171025,   24,  112
  391,20171026,    1,  113
  391,20171026,    2,  116
  391,20171026,    3,  116
  391,20171026,    4,  120
  391,20171026,    5,  123
  391,20171026,    6,  124
  391,20171026,    7,  126
  391,20171026,    8,  131
  391,20171026,    9,  145
  391,20171026,   10,  155
  391,20171026,   11,  160
  391,20171026,   12,  168
  391,20171026,   13,  176
  391,20171026,   14,  170
  391,20171026,   15,  161
  391,20171026,   16,  151
  391,20171026,   17,  146
  391,20171026,   18,  145
  391,20171026,   19,  136
  391,20171026,   20,  129
  391,20171026,   21,  123
  391,20171026,   22,  125
  391,20171026,   23,  124
  391,20171026,   24,  124
  391,20171027,    1,  124
  391,20171027,    2,  122
  391,20171027,    3,  119
  391,20171027,    4,  111
  391,20171027,    5,  106
  391,20171027,    6,  103
  391,20171027,    7,  105
  391,20171027,    8,  113
  391,20171027,    9,  125
  391,20171027,   10,  131
  391,20171027,   11,  133
  391,20171027,   12,  134
  391,20171027,   13,  139
  391,20171027,   14,  139
  391,20171027,   15,  138
  391,20171027,   16,  125
  391,20171027,   17,  100
  391,20171027,   18,  103
  391,20171027,   19,   96
  391,20171027,   20,   96
  391,20171027,   21,   96
  391,20171027,   22,   97
  391,20171027,   23,   94
  391,20171027,   24,   95
  391,20171028,    1,   97
  391,20171028,    2,   92
  391,20171028,    3,   88
  391,20171028,    4,   86
  391,20171028,    5,   87
  391,20171028,    6,   86
  391,20171028,    7,   91
  391,20171028,    8,   96
  391,20171028,    9,  101
  391,20171028,   10,  104
  391,20171028,   11,  108
  391,20171028,   12,  114
  391,20171028,   13,  121
  391,20171028,   14,  122
  391,20171028,   15,  104
  391,20171028,   16,  102
  391,20171028,   17,  105
  391,20171028,   18,  109
  391,20171028,   19,  115
  391,20171028,   20,  123
  391,20171028,   21,  127
  391,20171028,   22,  134
  391,20171028,   23,  137
  391,20171028,   24,  136
  391,20171029,    1,  134
  391,20171029,    2,  133
  391,20171029,    3,  136
  391,20171029,    4,  135
  391,20171029,    5,  116
  391,20171029,    6,  111
  391,20171029,    7,  106
  391,20171029,    8,  107
  391,20171029,    9,  111
  391,20171029,   10,  117
  391,20171029,   11,  111
  391,20171029,   12,   98
  391,20171029,   13,  111
  391,20171029,   14,  111
  391,20171029,   15,  102
  391,20171029,   16,   96
  391,20171029,   17,   77
  391,20171029,   18,   73
  391,20171029,   19,   65
  391,20171029,   20,   60
  391,20171029,   21,   75
  391,20171029,   22,   60
  391,20171029,   23,   63
  391,20171029,   24,   71
  391,20171030,    1,   54
  391,20171030,    2,   47
  391,20171030,    3,   56
  391,20171030,    4,   48
  391,20171030,    5,   46
  391,20171030,    6,   40
  391,20171030,    7,   39
  391,20171030,    8,   58
  391,20171030,    9,   88
  391,20171030,   10,  102
  391,20171030,   11,  100
  391,20171030,   12,  109
  391,20171030,   13,  119
  391,20171030,   14,  109
  391,20171030,   15,  105
  391,20171030,   16,   87
  391,20171030,   17,   67
  391,20171030,   18,   73
  391,20171030,   19,   47
  391,20171030,   20,   35
  391,20171030,   21,   29
  391,20171030,   22,   40
  391,20171030,   23,   55
  391,20171030,   24,   62
  391,20171031,    1,   67
  391,20171031,    2,   67
  391,20171031,    3,   69
  391,20171031,    4,   72
  391,20171031,    5,   72
  391,20171031,    6,   74
  391,20171031,    7,   77
  391,20171031,    8,   82
  391,20171031,    9,   90
  391,20171031,   10,   97
  391,20171031,   11,  104
  391,20171031,   12,  106
  391,20171031,   13,  106
  391,20171031,   14,  104
  391,20171031,   15,  100
  391,20171031,   16,   99
  391,20171031,   17,   99
  391,20171031,   18,   96
  391,20171031,   19,   95
  391,20171031,   20,   97
  391,20171031,   21,   97
  391,20171031,   22,   97
  391,20171031,   23,   96
  391,20171031,   24,   97
  370,20171001,    1,   99
  370,20171001,    2,  103
  370,20171001,    3,  105
  370,20171001,    4,  104
  370,20171001,    5,  108
  370,20171001,    6,  101
  370,20171001,    7,  117
  370,20171001,    8,  141
  370,20171001,    9,  156
  370,20171001,   10,  168
  370,20171001,   11,  175
  370,20171001,   12,  179
  370,20171001,   13,  174
  370,20171001,   14,  172
  370,20171001,   15,  166
  370,20171001,   16,  166
  370,20171001,   17,  163
  370,20171001,   18,  159
  370,20171001,   19,  158
  370,20171001,   20,  157
  370,20171001,   21,  153
  370,20171001,   22,  151
  370,20171001,   23,  151
  370,20171001,   24,  146
  370,20171002,    1,  150
  370,20171002,    2,  145
  370,20171002,    3,  149
  370,20171002,    4,  154
  370,20171002,    5,  160
  370,20171002,    6,  164
  370,20171002,    7,  161
  370,20171002,    8,  165
  370,20171002,    9,  179
  370,20171002,   10,  170
  370,20171002,   11,  181
  370,20171002,   12,  190
  370,20171002,   13,  183
  370,20171002,   14,  181
  370,20171002,   15,  178
  370,20171002,   16,  166
  370,20171002,   17,  158
  370,20171002,   18,  152
  370,20171002,   19,  152
  370,20171002,   20,  137
  370,20171002,   21,  137
  370,20171002,   22,  134
  370,20171002,   23,  129
  370,20171002,   24,  122
  370,20171003,    1,  123
  370,20171003,    2,  117
  370,20171003,    3,  117
  370,20171003,    4,  110
  370,20171003,    5,  110
  370,20171003,    6,  110
  370,20171003,    7,  115
