# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20150413,    3,   74
  391,20150413,    4,   72
  391,20150413,    5,   66
  391,20150413,    6,   63
  391,20150413,    7,   79
  391,20150413,    8,   83
  391,20150413,    9,   93
  391,20150413,   10,  105
  391,20150413,   11,  111
  391,20150413,   12,  121
  391,20150413,   13,  123
  391,20150413,   14,  134
  391,20150413,   15,  128
  391,20150413,   16,  130
  391,20150413,   17,  125
  391,20150413,   18,  114
  391,20150413,   19,   79
  391,20150413,   20,   60
  391,20150413,   21,   49
  391,20150413,   22,   49
  391,20150413,   23,   46
  391,20150413,   24,   38
  391,20150414,    1,   34
  391,20150414,    2,   60
  391,20150414,    3,   50
  391,20150414,    4,   42
  391,20150414,    5,   50
  391,20150414,    6,   73
  391,20150414,    7,  106
  391,20150414,    8,  130
  391,20150414,    9,  156
  391,20150414,   10,  176
  391,20150414,   11,  192
  391,20150414,   12,  207
  391,20150414,   13,  215
  391,20150414,   14,  222
  391,20150414,   15,  223
  391,20150414,   16,  222
  391,20150414,   17,  210
  391,20150414,   18,  195
  391,20150414,   19,  168
  391,20150414,   20,  123
  391,20150414,   21,  102
  391,20150414,   22,   90
  391,20150414,   23,   85
  391,20150414,   24,   76
  391,20150415,    1,   74
  391,20150415,    2,   72
  391,20150415,    3,   71
  391,20150415,    4,   68
  391,20150415,    5,   71
  391,20150415,    6,  103
  391,20150415,    7,  138
  391,20150415,    8,  169
  391,20150415,    9,  191
  391,20150415,   10,  214
  391,20150415,   11,  225
  391,20150415,   12,  232
  391,20150415,   13,  241
  391,20150415,   14,  242
  391,20150415,   15,  246
  391,20150415,   16,  232
  391,20150415,   17,  221
  391,20150415,   18,  205
  391,20150415,   19,  177
  391,20150415,   20,  154
  391,20150415,   21,  131
  391,20150415,   22,  106
  391,20150415,   23,   92
  391,20150415,   24,   74
  391,20150416,    1,   63
  391,20150416,    2,   57
  391,20150416,    3,   61
  391,20150416,    4,   71
  391,20150416,    5,   70
  391,20150416,    6,   76
  391,20150416,    7,   92
  391,20150416,    8,  101
  391,20150416,    9,  125
  391,20150416,   10,  133
  391,20150416,   11,  141
  391,20150416,   12,  152
  391,20150416,   13,  155
  391,20150416,   14,  156
  391,20150416,   15,  143
  391,20150416,   16,  144
  391,20150416,   17,  132
  391,20150416,   18,  121
  391,20150416,   19,  109
  391,20150416,   20,   95
  391,20150416,   21,   83
  391,20150416,   22,   79
  391,20150416,   23,   76
  391,20150416,   24,   64
  391,20150417,    1,   54
  391,20150417,    2,   47
  391,20150417,    3,   50
  391,20150417,    4,   45
  391,20150417,    5,   45
  391,20150417,    6,   62
  391,20150417,    7,   73
  391,20150417,    8,   84
  391,20150417,    9,   94
  391,20150417,   10,  105
  391,20150417,   11,   98
  391,20150417,   12,  112
  391,20150417,   13,  122
  391,20150417,   14,  130
  391,20150417,   15,  124
  391,20150417,   16,  125
  391,20150417,   17,  120
  391,20150417,   18,  108
  391,20150417,   19,   92
  391,20150417,   20,   78
  391,20150417,   21,   67
  391,20150417,   22,   62
  391,20150417,   23,   54
  391,20150417,   24,   44
  391,20150418,    1,   32
  391,20150418,    2,   19
  391,20150418,    3,   18
  391,20150418,    4,   16
  391,20150418,    5,   13
  391,20150418,    6,   38
  391,20150418,    7,   67
  391,20150418,    8,   97
  391,20150418,    9,  110
  391,20150418,   10,  122
  391,20150418,   11,  128
  391,20150418,   12,  137
  391,20150418,   13,  144
  391,20150418,   14,  147
  391,20150418,   15,  148
  391,20150418,   16,  144
  391,20150418,   17,  139
  391,20150418,   18,  127
  391,20150418,   19,   99
  391,20150418,   20,   72
  391,20150418,   21,   84
  391,20150418,   22,   72
  391,20150418,   23,   63
  391,20150418,   24,   54
  391,20150419,    1,   41
  391,20150419,    2,   33
  391,20150419,    3,   24
  391,20150419,    4,   13
  391,20150419,    5,   10
  391,20150419,    6,   24
  391,20150419,    7,   53
  391,20150419,    8,   68
  391,20150419,    9,   88
  391,20150419,   10,  102
  391,20150419,   11,  125
  391,20150419,   12,  134
  391,20150419,   13,  142
  391,20150419,   14,  148
  391,20150419,   15,  153
  391,20150419,   16,  148
  391,20150419,   17,  145
  391,20150419,   18,  133
  391,20150419,   19,  110
  391,20150419,   20,   86
  391,20150419,   21,   80
  391,20150419,   22,   73
  391,20150419,   23,   74
  391,20150419,   24,   75
  391,20150420,    1,   75
  391,20150420,    2,   66
  391,20150420,    3,   68
  391,20150420,    4,   62
  391,20150420,    5,   49
  391,20150420,    6,   72
  391,20150420,    7,  100
  391,20150420,    8,  129
  391,20150420,    9,  157
  391,20150420,   10,  168
  391,20150420,   11,  173
  391,20150420,   12,  177
  391,20150420,   13,  180
  391,20150420,   14,  179
  391,20150420,   15,  182
  391,20150420,   16,  181
  391,20150420,   17,  179
  391,20150420,   18,  161
  391,20150420,   19,  142
  391,20150420,   20,  132
  391,20150420,   21,  120
  391,20150420,   22,  104
  391,20150420,   23,   90
  391,20150420,   24,   74
  391,20150421,    1,   59
  391,20150421,    2,   47
  391,20150421,    3,   37
  391,20150421,    4,   19
  391,20150421,    5,   24
  391,20150421,    6,   56
  391,20150421,    7,   91
  391,20150421,    8,  124
  391,20150421,    9,  144
  391,20150421,   10,  163
  391,20150421,   11,  184
  391,20150421,   12,  195
  391,20150421,   13,  201
  391,20150421,   14,  206
  391,20150421,   15,  202
  391,20150421,   16,  200
  391,20150421,   17,  179
  391,20150421,   18,  157
  391,20150421,   19,  132
  391,20150421,   20,  112
  391,20150421,   21,   95
  391,20150421,   22,   76
  391,20150421,   23,   63
  391,20150421,   24,   51
  391,20150422,    1,   43
  391,20150422,    2,   30
  391,20150422,    3,   21
  391,20150422,    4,    9
  391,20150422,    5,    8
  391,20150422,    6,   33
  391,20150422,    7,   61
  391,20150422,    8,   85
  391,20150422,    9,  101
  391,20150422,   10,  115
  391,20150422,   11,  128
  391,20150422,   12,  142
  391,20150422,   13,  152
  391,20150422,   14,  154
  391,20150422,   15,  158
  391,20150422,   16,  149
  391,20150422,   17,  144
  391,20150422,   18,  127
  391,20150422,   19,  108
  391,20150422,   20,   91
  391,20150422,   21,   79
  391,20150422,   22,   68
  391,20150422,   23,   47
  391,20150422,   24,   34
  391,20150423,    1,   36
  391,20150423,    2,   38
  391,20150423,    3,   33
  391,20150423,    4,   30
  391,20150423,    5,   30
  391,20150423,    6,   45
  391,20150423,    7,   54
  391,20150423,    8,   62
  391,20150423,    9,   75
  391,20150423,   10,  105
  391,20150423,   11,  131
  391,20150423,   12,  142
  391,20150423,   13,  148
  391,20150423,   14,  156
  391,20150423,   15,  164
  391,20150423,   16,  158
  391,20150423,   17,  155
  391,20150423,   18,  141
  391,20150423,   19,  105
  391,20150423,   20,   74
  391,20150423,   21,   56
  391,20150423,   22,   47
  391,20150423,   23,   38
  391,20150423,   24,   36
  391,20150424,    1,   29
  391,20150424,    2,   27
  391,20150424,    3,   25
  391,20150424,    4,   24
  391,20150424,    5,   20
  391,20150424,    6,   52
  391,20150424,    7,   96
  391,20150424,    8,  136
  391,20150424,    9,  164
  391,20150424,   10,  175
  391,20150424,   11,  192
  391,20150424,   12,  202
  391,20150424,   13,  207
  391,20150424,   14,  217
  391,20150424,   15,  222
  391,20150424,   16,  216
  391,20150424,   17,  213
  391,20150424,   18,  201
  391,20150424,   19,  171
  391,20150424,   20,  148
  391,20150424,   21,  137
  391,20150424,   22,  147
  391,20150424,   23,  136
  391,20150424,   24,  124
  391,20150425,    1,  122
  391,20150425,    2,  117
  391,20150425,    3,  119
  391,20150425,    4,  124
  391,20150425,    5,  108
  391,20150425,    6,   97
  391,20150425,    7,  101
  391,20150425,    8,  114
  391,20150425,    9,  126
  391,20150425,   10,  135
  391,20150425,   11,  145
  391,20150425,   12,  152
  391,20150425,   13,  157
  391,20150425,   14,  152
  391,20150425,   15,  146
  391,20150425,   16,  156
  391,20150425,   17,  152
  391,20150425,   18,  148
  391,20150425,   19,  137
  391,20150425,   20,  119
  391,20150425,   21,  114
  391,20150425,   22,  112
  391,20150425,   23,  111
  391,20150425,   24,  119
  391,20150426,    1,  119
  391,20150426,    2,  119
  391,20150426,    3,  119
  391,20150426,    4,  117
  391,20150426,    5,  120
  391,20150426,    6,  124
  391,20150426,    7,  132
  391,20150426,    8,  137
  391,20150426,    9,  147
  391,20150426,   10,  157
  391,20150426,   11,  173
  391,20150426,   12,  182
  391,20150426,   13,  149
  391,20150426,   14,  157
  391,20150426,   15,  134
  391,20150426,   16,  141
  391,20150426,   17,  140
  391,20150426,   18,  136
  391,20150426,   19,  128
  391,20150426,   20,  122
  391,20150426,   21,  111
  391,20150426,   22,  104
  391,20150426,   23,   98
  391,20150426,   24,   94
  391,20150427,    1,   91
  391,20150427,    2,   87
  391,20150427,    3,   80
  391,20150427,    4,   73
  391,20150427,    5,   70
  391,20150427,    6,   72
  391,20150427,    7,   78
  391,20150427,    8,   88
  391,20150427,    9,   96
  391,20150427,   10,   97
  391,20150427,   11,  108
  391,20150427,   12,  125
  391,20150427,   13,  124
  391,20150427,   14,  127
  391,20150427,   15,  126
  391,20150427,   16,  121
  391,20150427,   17,  120
  391,20150427,   18,  109
  391,20150427,   19,   95
  391,20150427,   20,   83
  391,20150427,   21,   68
  391,20150427,   22,   60
  391,20150427,   23,   45
  391,20150427,   24,   24
  391,20150428,    1,   17
  391,20150428,    2,    0
  391,20150428,    3,   -4
  391,20150428,    4,  -12
  391,20150428,    5,  -11
  391,20150428,    6,   26
  391,20150428,    7,   64
  391,20150428,    8,   88
  391,20150428,    9,  105
  391,20150428,   10,  117
  391,20150428,   11,   70
  391,20150428,   12,  102
  391,20150428,   13,  121
  391,20150428,   14,  120
  391,20150428,   15,  128
  391,20150428,   16,  119
  391,20150428,   17,  107
  391,20150428,   18,   96
  391,20150428,   19,   76
  391,20150428,   20,   48
  391,20150428,   21,   30
  391,20150428,   22,   24
  391,20150428,   23,   27
  391,20150428,   24,   25
  391,20150429,    1,   25
  391,20150429,    2,   24
  391,20150429,    3,   22
  391,20150429,    4,   20
  391,20150429,    5,   28
  391,20150429,    6,   47
  391,20150429,    7,   76
  391,20150429,    8,  107
  391,20150429,    9,  124
  391,20150429,   10,  139
  391,20150429,   11,  139
  391,20150429,   12,  139
  391,20150429,   13,  143
  391,20150429,   14,  144
  391,20150429,   15,  143
  391,20150429,   16,  143
  391,20150429,   17,  140
  391,20150429,   18,  131
  391,20150429,   19,  122
  391,20150429,   20,  115
  391,20150429,   21,  101
  391,20150429,   22,  104
  391,20150429,   23,   98
  391,20150429,   24,   94
  391,20150430,    1,   86
  391,20150430,    2,   80
  391,20150430,    3,   81
  391,20150430,    4,   68
  391,20150430,    5,   76
  391,20150430,    6,   84
  391,20150430,    7,   95
  391,20150430,    8,  108
  391,20150430,    9,  105
  391,20150430,   10,  111
  391,20150430,   11,  130
  391,20150430,   12,  127
  391,20150430,   13,  147
  391,20150430,   14,  133
  391,20150430,   15,  136
  391,20150430,   16,  134
  391,20150430,   17,  117
  391,20150430,   18,  110
  391,20150430,   19,   96
  391,20150430,   20,   71
  391,20150430,   21,   57
  391,20150430,   22,   47
  391,20150430,   23,   45
  391,20150430,   24,   37
  370,20150401,    1,   57
  370,20150401,    2,   56
  370,20150401,    3,   53
  370,20150401,    4,   55
  370,20150401,    5,   52
  370,20150401,    6,   54
  370,20150401,    7,   58
  370,20150401,    8,   60
  370,20150401,    9,   67
  370,20150401,   10,   69
  370,20150401,   11,   72
  370,20150401,   12,   76
  370,20150401,   13,   87
  370,20150401,   14,   89
  370,20150401,   15,   93
  370,20150401,   16,   87
  370,20150401,   17,   85
  370,20150401,   18,   83
  370,20150401,   19,   82
  370,20150401,   20,   83
  370,20150401,   21,   70
  370,20150401,   22,   61
  370,20150401,   23,   63
  370,20150401,   24,   60
  370,20150402,    1,   60
  370,20150402,    2,   60
  370,20150402,    3,   61
  370,20150402,    4,   64
  370,20150402,    5,   63
  370,20150402,    6,   54
  370,20150402,    7,   50
  370,20150402,    8,   55
  370,20150402,    9,   52
  370,20150402,   10,   76
  370,20150402,   11,   75
  370,20150402,   12,   79
  370,20150402,   13,   80
  370,20150402,   14,   77
  370,20150402,   15,   84
  370,20150402,   16,   80
  370,20150402,   17,   69
  370,20150402,   18,   64
  370,20150402,   19,   55
  370,20150402,   20,   50
  370,20150402,   21,   31
  370,20150402,   22,   22
  370,20150402,   23,   12
  370,20150402,   24,   15
  370,20150403,    1,    2
  370,20150403,    2,    5
  370,20150403,    3,   19
  370,20150403,    4,   24
  370,20150403,    5,   22
  370,20150403,    6,   23
  370,20150403,    7,   42
  370,20150403,    8,   55
  370,20150403,    9,   65
  370,20150403,   10,   72
  370,20150403,   11,   86
  370,20150403,   12,   98
  370,20150403,   13,  102
  370,20150403,   14,  102
  370,20150403,   15,  100
  370,20150403,   16,   93
  370,20150403,   17,   84
  370,20150403,   18,   80
  370,20150403,   19,   80
  370,20150403,   20,   82
  370,20150403,   21,   72
  370,20150403,   22,   72
  370,20150403,   23,   65
  370,20150403,   24,   63
  370,20150404,    1,   63
  370,20150404,    2,   62
  370,20150404,    3,   61
  370,20150404,    4,   58
  370,20150404,    5,   45
  370,20150404,    6,   38
  370,20150404,    7,   34
