# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20180206,   17,   -5
  391,20180206,   18,   -8
  391,20180206,   19,   -8
  391,20180206,   20,   -9
  391,20180206,   21,  -11
  391,20180206,   22,  -12
  391,20180206,   23,  -14
  391,20180206,   24,  -18
  391,20180207,    1,  -27
  391,20180207,    2,  -28
  391,20180207,    3,  -30
  391,20180207,    4,  -31
  391,20180207,    5,  -38
  391,20180207,    6,  -44
  391,20180207,    7,  -46
  391,20180207,    8,  -44
  391,20180207,    9,  -32
  391,20180207,   10,  -18
  391,20180207,   11,   -2
  391,20180207,   12,    9
  391,20180207,   13,   13
  391,20180207,   14,   12
  391,20180207,   15,   11
  391,20180207,   16,    3
  391,20180207,   17,  -13
  391,20180207,   18,  -30
  391,20180207,   19,  -34
  391,20180207,   20,  -51
  391,20180207,   21,  -56
  391,20180207,   22,  -63
  391,20180207,   23,  -68
  391,20180207,   24,  -72
  391,20180208,    1,  -73
  391,20180208,    2,  -79
  391,20180208,    3,  -82
  391,20180208,    4,  -85
  391,20180208,    5,  -85
  391,20180208,    6,  -81
  391,20180208,    7,  -83
  391,20180208,    8,  -69
  391,20180208,    9,  -35
  391,20180208,   10,   -9
  391,20180208,   11,    6
  391,20180208,   12,   14
  391,20180208,   13,   26
  391,20180208,   14,   28
  391,20180208,   15,   29
  391,20180208,   16,   20
  391,20180208,   17,   -4
  391,20180208,   18,  -10
  391,20180208,   19,  -17
  391,20180208,   20,  -17
  391,20180208,   21,  -16
  391,20180208,   22,  -17
  391,20180208,   23,  -19
  391,20180208,   24,  -23
  391,20180209,    1,  -25
  391,20180209,    2,  -27
  391,20180209,    3,  -26
  391,20180209,    4,  -27
  391,20180209,    5,  -23
  391,20180209,    6,  -23
  391,20180209,    7,  -24
  391,20180209,    8,  -18
  391,20180209,    9,   -6
  391,20180209,   10,    3
  391,20180209,   11,   20
  391,20180209,   12,   19
  391,20180209,   13,   18
  391,20180209,   14,   24
  391,20180209,   15,   26
  391,20180209,   16,   21
  391,20180209,   17,   15
  391,20180209,   18,   12
  391,20180209,   19,    9
  391,20180209,   20,    5
  391,20180209,   21,   11
  391,20180209,   22,   12
  391,20180209,   23,   11
  391,20180209,   24,    8
  391,20180210,    1,    8
  391,20180210,    2,   11
  391,20180210,    3,   13
  391,20180210,    4,   14
  391,20180210,    5,   16
  391,20180210,    6,   15
  391,20180210,    7,   15
  391,20180210,    8,   17
  391,20180210,    9,   20
  391,20180210,   10,   25
  391,20180210,   11,   31
  391,20180210,   12,   34
  391,20180210,   13,   43
  391,20180210,   14,   46
  391,20180210,   15,   55
  391,20180210,   16,   50
  391,20180210,   17,   30
  391,20180210,   18,   30
  391,20180210,   19,   28
  391,20180210,   20,   27
  391,20180210,   21,   25
  391,20180210,   22,   25
  391,20180210,   23,   27
  391,20180210,   24,    9
  391,20180211,    1,   10
  391,20180211,    2,   17
  391,20180211,    3,   23
  391,20180211,    4,   28
  391,20180211,    5,   32
  391,20180211,    6,   34
  391,20180211,    7,   39
  391,20180211,    8,   43
  391,20180211,    9,   52
  391,20180211,   10,   66
  391,20180211,   11,   56
  391,20180211,   12,   46
  391,20180211,   13,   52
  391,20180211,   14,   60
  391,20180211,   15,   57
  391,20180211,   16,   50
  391,20180211,   17,   43
  391,20180211,   18,   27
  391,20180211,   19,   23
  391,20180211,   20,   15
  391,20180211,   21,   11
  391,20180211,   22,   10
  391,20180211,   23,   14
  391,20180211,   24,   12
  391,20180212,    1,   10
  391,20180212,    2,    8
  391,20180212,    3,   11
  391,20180212,    4,   12
  391,20180212,    5,   15
  391,20180212,    6,   16
  391,20180212,    7,   14
  391,20180212,    8,   14
  391,20180212,    9,   26
  391,20180212,   10,   35
  391,20180212,   11,   48
  391,20180212,   12,   51
  391,20180212,   13,   49
  391,20180212,   14,   56
  391,20180212,   15,   51
  391,20180212,   16,   41
  391,20180212,   17,   30
  391,20180212,   18,   17
  391,20180212,   19,   11
  391,20180212,   20,    6
  391,20180212,   21,    3
  391,20180212,   22,    0
  391,20180212,   23,   -3
  391,20180212,   24,   -5
  391,20180213,    1,   -5
  391,20180213,    2,   -3
  391,20180213,    3,  -10
  391,20180213,    4,  -13
  391,20180213,    5,  -13
  391,20180213,    6,  -10
  391,20180213,    7,   -6
  391,20180213,    8,    5
  391,20180213,    9,   26
  391,20180213,   10,   40
  391,20180213,   11,   51
  391,20180213,   12,   52
  391,20180213,   13,   61
  391,20180213,   14,   54
  391,20180213,   15,   56
  391,20180213,   16,   46
  391,20180213,   17,   33
  391,20180213,   18,   26
  391,20180213,   19,   22
  391,20180213,   20,   13
  391,20180213,   21,   11
  391,20180213,   22,   10
  391,20180213,   23,    3
  391,20180213,   24,    2
  391,20180214,    1,    0
  391,20180214,    2,   -3
  391,20180214,    3,   -5
  391,20180214,    4,   -6
  391,20180214,    5,   -8
  391,20180214,    6,  -11
  391,20180214,    7,  -12
  391,20180214,    8,   -7
  391,20180214,    9,    7
  391,20180214,   10,   20
  391,20180214,   11,   28
  391,20180214,   12,   38
  391,20180214,   13,   46
  391,20180214,   14,   50
  391,20180214,   15,   49
  391,20180214,   16,   45
  391,20180214,   17,   37
  391,20180214,   18,   36
  391,20180214,   19,   34
  391,20180214,   20,   32
  391,20180214,   21,   30
  391,20180214,   22,   29
  391,20180214,   23,   30
  391,20180214,   24,   31
  391,20180215,    1,   31
  391,20180215,    2,   32
  391,20180215,    3,   13
  391,20180215,    4,    3
  391,20180215,    5,    5
  391,20180215,    6,    7
  391,20180215,    7,    9
  391,20180215,    8,   10
  391,20180215,    9,   14
  391,20180215,   10,   16
  391,20180215,   11,   25
  391,20180215,   12,   32
  391,20180215,   13,   39
  391,20180215,   14,   46
  391,20180215,   15,   57
  391,20180215,   16,   67
  391,20180215,   17,   73
  391,20180215,   18,   59
  391,20180215,   19,   47
  391,20180215,   20,   19
  391,20180215,   21,   11
  391,20180215,   22,    6
  391,20180215,   23,    6
  391,20180215,   24,   -3
  391,20180216,    1,    1
  391,20180216,    2,   -2
  391,20180216,    3,    5
  391,20180216,    4,    5
  391,20180216,    5,    1
  391,20180216,    6,   -3
  391,20180216,    7,   -4
  391,20180216,    8,    6
  391,20180216,    9,   25
  391,20180216,   10,   49
  391,20180216,   11,   60
  391,20180216,   12,   67
  391,20180216,   13,   79
  391,20180216,   14,   84
  391,20180216,   15,   80
  391,20180216,   16,   70
  391,20180216,   17,   38
  391,20180216,   18,    9
  391,20180216,   19,   -7
  391,20180216,   20,  -16
  391,20180216,   21,  -19
  391,20180216,   22,  -24
  391,20180216,   23,  -27
  391,20180216,   24,  -21
  391,20180217,    1,  -26
  391,20180217,    2,  -21
  391,20180217,    3,  -24
  391,20180217,    4,  -20
  391,20180217,    5,  -13
  391,20180217,    6,  -18
  391,20180217,    7,  -19
  391,20180217,    8,  -12
  391,20180217,    9,   11
  391,20180217,   10,   31
  391,20180217,   11,   39
  391,20180217,   12,   55
  391,20180217,   13,   59
  391,20180217,   14,   58
  391,20180217,   15,   59
  391,20180217,   16,   51
  391,20180217,   17,   30
  391,20180217,   18,   -5
  391,20180217,   19,  -18
  391,20180217,   20,  -25
  391,20180217,   21,  -30
  391,20180217,   22,  -36
  391,20180217,   23,  -39
  391,20180217,   24,  -36
  391,20180218,    1,  -35
  391,20180218,    2,  -26
  391,20180218,    3,   -8
  391,20180218,    4,   -8
  391,20180218,    5,  -14
  391,20180218,    6,  -13
  391,20180218,    7,  -19
  391,20180218,    8,   -7
  391,20180218,    9,   11
  391,20180218,   10,   27
  391,20180218,   11,   44
  391,20180218,   12,   56
  391,20180218,   13,   65
  391,20180218,   14,   71
  391,20180218,   15,   71
  391,20180218,   16,   58
  391,20180218,   17,   33
  391,20180218,   18,    6
  391,20180218,   19,   -8
  391,20180218,   20,   -3
  391,20180218,   21,  -11
  391,20180218,   22,   -6
  391,20180218,   23,  -16
  391,20180218,   24,  -20
  391,20180219,    1,  -24
  391,20180219,    2,  -22
  391,20180219,    3,  -11
  391,20180219,    4,   -5
  391,20180219,    5,   -5
  391,20180219,    6,   -8
  391,20180219,    7,   -4
  391,20180219,    8,    1
  391,20180219,    9,    4
  391,20180219,   10,    9
  391,20180219,   11,   17
  391,20180219,   12,   24
  391,20180219,   13,   30
  391,20180219,   14,   35
  391,20180219,   15,   38
  391,20180219,   16,   35
  391,20180219,   17,   31
  391,20180219,   18,   21
  391,20180219,   19,   16
  391,20180219,   20,   11
  391,20180219,   21,    8
  391,20180219,   22,    6
  391,20180219,   23,    7
  391,20180219,   24,   -2
  391,20180220,    1,  -18
  391,20180220,    2,  -23
  391,20180220,    3,  -22
  391,20180220,    4,  -32
  391,20180220,    5,  -39
  391,20180220,    6,  -38
  391,20180220,    7,  -36
  391,20180220,    8,    4
  391,20180220,    9,   11
  391,20180220,   10,   22
  391,20180220,   11,   46
  391,20180220,   12,   52
  391,20180220,   13,   55
  391,20180220,   14,   52
  391,20180220,   15,   52
  391,20180220,   16,   47
  391,20180220,   17,   37
  391,20180220,   18,   23
  391,20180220,   19,   18
  391,20180220,   20,   10
  391,20180220,   21,    1
  391,20180220,   22,    3
  391,20180220,   23,    1
  391,20180220,   24,  -10
  391,20180221,    1,   -8
  391,20180221,    2,  -17
  391,20180221,    3,  -16
  391,20180221,    4,  -15
  391,20180221,    5,  -20
  391,20180221,    6,  -21
  391,20180221,    7,  -31
  391,20180221,    8,  -21
  391,20180221,    9,   -1
  391,20180221,   10,   17
  391,20180221,   11,   30
  391,20180221,   12,   38
  391,20180221,   13,   44
  391,20180221,   14,   46
  391,20180221,   15,   45
  391,20180221,   16,   35
  391,20180221,   17,   23
  391,20180221,   18,    6
  391,20180221,   19,    2
  391,20180221,   20,   -2
  391,20180221,   21,   -2
  391,20180221,   22,   -6
  391,20180221,   23,  -14
  391,20180221,   24,  -18
  391,20180222,    1,  -18
  391,20180222,    2,  -21
  391,20180222,    3,  -24
  391,20180222,    4,  -23
  391,20180222,    5,  -25
  391,20180222,    6,  -24
  391,20180222,    7,  -26
  391,20180222,    8,   -9
  391,20180222,    9,   10
  391,20180222,   10,   27
  391,20180222,   11,   36
  391,20180222,   12,   43
  391,20180222,   13,   47
  391,20180222,   14,   48
  391,20180222,   15,   45
  391,20180222,   16,   36
  391,20180222,   17,   22
  391,20180222,   18,   12
  391,20180222,   19,    7
  391,20180222,   20,   -4
  391,20180222,   21,   -8
  391,20180222,   22,  -17
  391,20180222,   23,  -19
  391,20180222,   24,  -21
  391,20180223,    1,  -21
  391,20180223,    2,  -21
  391,20180223,    3,  -22
  391,20180223,    4,  -27
  391,20180223,    5,  -30
  391,20180223,    6,  -32
  391,20180223,    7,  -25
  391,20180223,    8,  -11
  391,20180223,    9,    4
  391,20180223,   10,   14
  391,20180223,   11,   22
  391,20180223,   12,   27
  391,20180223,   13,   34
  391,20180223,   14,   33
  391,20180223,   15,   32
  391,20180223,   16,   24
  391,20180223,   17,   13
  391,20180223,   18,    7
  391,20180223,   19,    0
  391,20180223,   20,   -5
  391,20180223,   21,  -12
  391,20180223,   22,  -16
  391,20180223,   23,  -18
  391,20180223,   24,  -22
  391,20180224,    1,  -25
  391,20180224,    2,  -33
  391,20180224,    3,  -39
  391,20180224,    4,  -41
  391,20180224,    5,  -42
  391,20180224,    6,  -36
  391,20180224,    7,  -32
  391,20180224,    8,  -19
  391,20180224,    9,    0
  391,20180224,   10,   11
  391,20180224,   11,   22
  391,20180224,   12,   25
  391,20180224,   13,   29
  391,20180224,   14,   28
  391,20180224,   15,   31
  391,20180224,   16,   17
  391,20180224,   17,    7
  391,20180224,   18,    1
  391,20180224,   19,   -3
  391,20180224,   20,   -7
  391,20180224,   21,  -10
  391,20180224,   22,  -12
  391,20180224,   23,  -15
  391,20180224,   24,  -18
  391,20180225,    1,  -26
  391,20180225,    2,  -29
  391,20180225,    3,  -33
  391,20180225,    4,  -38
  391,20180225,    5,  -44
  391,20180225,    6,  -44
  391,20180225,    7,  -45
  391,20180225,    8,  -36
  391,20180225,    9,  -22
  391,20180225,   10,  -12
  391,20180225,   11,   -1
  391,20180225,   12,    5
  391,20180225,   13,    6
  391,20180225,   14,    8
  391,20180225,   15,    7
  391,20180225,   16,   -2
  391,20180225,   17,  -12
  391,20180225,   18,  -17
  391,20180225,   19,  -19
  391,20180225,   20,  -24
  391,20180225,   21,  -32
  391,20180225,   22,  -36
  391,20180225,   23,  -41
  391,20180225,   24,  -44
  391,20180226,    1,  -51
  391,20180226,    2,  -39
  391,20180226,    3,  -43
  391,20180226,    4,  -43
  391,20180226,    5,  -45
  391,20180226,    6,  -51
  391,20180226,    7,  -47
  391,20180226,    8,  -40
  391,20180226,    9,  -28
  391,20180226,   10,  -20
  391,20180226,   11,  -21
  391,20180226,   12,   -6
  391,20180226,   13,   -9
  391,20180226,   14,  -18
  391,20180226,   15,  -16
  391,20180226,   16,  -16
  391,20180226,   17,  -26
  391,20180226,   18,  -33
  391,20180226,   19,  -41
  391,20180226,   20,  -46
  391,20180226,   21,  -48
  391,20180226,   22,  -50
  391,20180226,   23,  -51
  391,20180226,   24,  -53
  391,20180227,    1,  -50
  391,20180227,    2,  -53
  391,20180227,    3,  -62
  391,20180227,    4,  -68
  391,20180227,    5,  -72
  391,20180227,    6,  -86
  391,20180227,    7,  -84
  391,20180227,    8,  -55
  391,20180227,    9,  -40
  391,20180227,   10,  -31
  391,20180227,   11,  -23
  391,20180227,   12,  -22
  391,20180227,   13,   -9
  391,20180227,   14,  -14
  391,20180227,   15,  -13
  391,20180227,   16,  -18
  391,20180227,   17,  -26
  391,20180227,   18,  -33
  391,20180227,   19,  -40
  391,20180227,   20,  -53
  391,20180227,   21,  -58
  391,20180227,   22,  -60
  391,20180227,   23,  -62
  391,20180227,   24,  -64
  391,20180228,    1,  -57
  391,20180228,    2,  -56
  391,20180228,    3,  -50
  391,20180228,    4,  -59
  391,20180228,    5,  -65
  391,20180228,    6,  -72
  391,20180228,    7,  -72
  391,20180228,    8,  -61
  391,20180228,    9,  -50
  391,20180228,   10,  -42
  391,20180228,   11,  -34
  391,20180228,   12,  -35
  391,20180228,   13,  -34
  391,20180228,   14,  -33
  391,20180228,   15,  -41
  391,20180228,   16,  -49
  391,20180228,   17,  -60
  391,20180228,   18,  -65
  391,20180228,   19,  -67
  391,20180228,   20,  -70
  391,20180228,   21,  -72
  391,20180228,   22,  -74
  391,20180228,   23,  -74
  391,20180228,   24,  -74
  370,20180201,    1,   13
  370,20180201,    2,   13
  370,20180201,    3,   11
  370,20180201,    4,   10
  370,20180201,    5,   12
  370,20180201,    6,   10
  370,20180201,    7,   12
  370,20180201,    8,   19
  370,20180201,    9,   27
  370,20180201,   10,   31
  370,20180201,   11,   32
  370,20180201,   12,   23
  370,20180201,   13,   37
  370,20180201,   14,   58
  370,20180201,   15,   48
  370,20180201,   16,   41
  370,20180201,   17,   34
  370,20180201,   18,   30
  370,20180201,   19,   21
  370,20180201,   20,   32
  370,20180201,   21,   35
  370,20180201,   22,   25
  370,20180201,   23,   30
  370,20180201,   24,   30
  370,20180202,    1,   30
  370,20180202,    2,   31
  370,20180202,    3,   35
  370,20180202,    4,   32
  370,20180202,    5,   39
  370,20180202,    6,   33
  370,20180202,    7,   33
  370,20180202,    8,   39
  370,20180202,    9,   50
  370,20180202,   10,   55
  370,20180202,   11,   44
  370,20180202,   12,   35
  370,20180202,   13,   38
  370,20180202,   14,   41
  370,20180202,   15,   55
  370,20180202,   16,   48
  370,20180202,   17,   40
  370,20180202,   18,   37
  370,20180202,   19,   42
  370,20180202,   20,   40
  370,20180202,   21,   38
  370,20180202,   22,   35
  370,20180202,   23,   26
  370,20180202,   24,   11
  370,20180203,    1,   -2
  370,20180203,    2,   -3
  370,20180203,    3,    7
  370,20180203,    4,    0
  370,20180203,    5,    0
  370,20180203,    6,    8
  370,20180203,    7,   10
  370,20180203,    8,   14
  370,20180203,    9,   18
  370,20180203,   10,   27
  370,20180203,   11,   36
  370,20180203,   12,   36
  370,20180203,   13,   41
  370,20180203,   14,   38
  370,20180203,   15,   39
  370,20180203,   16,   35
  370,20180203,   17,   27
  370,20180203,   18,   18
  370,20180203,   19,   24
  370,20180203,   20,   25
  370,20180203,   21,   26
  370,20180203,   22,   29
  370,20180203,   23,   11
  370,20180203,   24,    7
  370,20180204,    1,    6
  370,20180204,    2,    2
  370,20180204,    3,   -4
  370,20180204,    4,   -2
  370,20180204,    5,   -2
  370,20180204,    6,    0
  370,20180204,    7,   -1
  370,20180204,    8,   -4
  370,20180204,    9,    4
  370,20180204,   10,   12
  370,20180204,   11,   18
  370,20180204,   12,   19
  370,20180204,   13,   15
  370,20180204,   14,   12
  370,20180204,   15,   18
  370,20180204,   16,   12
  370,20180204,   17,   15
  370,20180204,   18,    5
  370,20180204,   19,    3
  370,20180204,   20,    5
  370,20180204,   21,    9
  370,20180204,   22,    9
  370,20180204,   23,    6
  370,20180204,   24,    6
  370,20180205,    1,    7
  370,20180205,    2,    2
  370,20180205,    3,   -9
  370,20180205,    4,  -12
  370,20180205,    5,   -6
  370,20180205,    6,   -8
  370,20180205,    7,  -10
