# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20100906,   19,  164
  391,20100906,   20,  159
  391,20100906,   21,  157
  391,20100906,   22,  155
  391,20100906,   23,  147
  391,20100906,   24,  142
  391,20100907,    1,  138
  391,20100907,    2,  138
  391,20100907,    3,  135
  391,20100907,    4,  143
  391,20100907,    5,  129
  391,20100907,    6,  118
  391,20100907,    7,  110
  391,20100907,    8,  107
  391,20100907,    9,  109
  391,20100907,   10,  113
  391,20100907,   11,  118
  391,20100907,   12,  125
  391,20100907,   13,  134
  391,20100907,   14,  142
  391,20100907,   15,  144
  391,20100907,   16,  148
  391,20100907,   17,  148
  391,20100907,   18,  143
  391,20100907,   19,  141
  391,20100907,   20,  135
  391,20100907,   21,  132
  391,20100907,   22,  132
  391,20100907,   23,  132
  391,20100907,   24,  129
  391,20100908,    1,  129
  391,20100908,    2,  129
  391,20100908,    3,  132
  391,20100908,    4,  132
  391,20100908,    5,  132
  391,20100908,    6,  135
  391,20100908,    7,  144
  391,20100908,    8,  156
  391,20100908,    9,  162
  391,20100908,   10,  171
  391,20100908,   11,  193
  391,20100908,   12,  189
  391,20100908,   13,  195
  391,20100908,   14,  202
  391,20100908,   15,  198
  391,20100908,   16,  186
  391,20100908,   17,  183
  391,20100908,   18,  178
  391,20100908,   19,  171
  391,20100908,   20,  165
  391,20100908,   21,  162
  391,20100908,   22,  153
  391,20100908,   23,  134
  391,20100908,   24,  132
  391,20100909,    1,  140
  391,20100909,    2,  122
  391,20100909,    3,  133
  391,20100909,    4,  140
  391,20100909,    5,  143
  391,20100909,    6,  145
  391,20100909,    7,  146
  391,20100909,    8,  159
  391,20100909,    9,  162
  391,20100909,   10,  171
  391,20100909,   11,  178
  391,20100909,   12,  185
  391,20100909,   13,  176
  391,20100909,   14,  170
  391,20100909,   15,  183
  391,20100909,   16,  185
  391,20100909,   17,  177
  391,20100909,   18,  164
  391,20100909,   19,  147
  391,20100909,   20,  141
  391,20100909,   21,  133
  391,20100909,   22,  130
  391,20100909,   23,  124
  391,20100909,   24,  121
  391,20100910,    1,  126
  391,20100910,    2,  133
  391,20100910,    3,  128
  391,20100910,    4,  132
  391,20100910,    5,  136
  391,20100910,    6,  136
  391,20100910,    7,  140
  391,20100910,    8,  147
  391,20100910,    9,  157
  391,20100910,   10,  164
  391,20100910,   11,  166
  391,20100910,   12,  172
  391,20100910,   13,  181
  391,20100910,   14,  169
  391,20100910,   15,  169
  391,20100910,   16,  167
  391,20100910,   17,  166
  391,20100910,   18,  158
  391,20100910,   19,  156
  391,20100910,   20,  162
  391,20100910,   21,  160
  391,20100910,   22,  162
  391,20100910,   23,  162
  391,20100910,   24,  161
  391,20100911,    1,  159
  391,20100911,    2,  162
  391,20100911,    3,  159
  391,20100911,    4,  158
  391,20100911,    5,  150
  391,20100911,    6,  151
  391,20100911,    7,  166
  391,20100911,    8,  185
  391,20100911,    9,  198
  391,20100911,   10,  213
  391,20100911,   11,  219
  391,20100911,   12,  225
  391,20100911,   13,  222
  391,20100911,   14,  235
  391,20100911,   15,  230
  391,20100911,   16,  230
  391,20100911,   17,  217
  391,20100911,   18,  182
  391,20100911,   19,  167
  391,20100911,   20,  162
  391,20100911,   21,  155
  391,20100911,   22,  156
  391,20100911,   23,  155
  391,20100911,   24,  150
  391,20100912,    1,  137
  391,20100912,    2,  136
  391,20100912,    3,  129
  391,20100912,    4,  133
  391,20100912,    5,  132
  391,20100912,    6,  138
  391,20100912,    7,  147
  391,20100912,    8,  154
  391,20100912,    9,  154
  391,20100912,   10,  149
  391,20100912,   11,  150
  391,20100912,   12,  149
  391,20100912,   13,  147
  391,20100912,   14,  143
  391,20100912,   15,  143
  391,20100912,   16,  146
  391,20100912,   17,  147
  391,20100912,   18,  145
  391,20100912,   19,  137
  391,20100912,   20,  133
  391,20100912,   21,  123
  391,20100912,   22,  115
  391,20100912,   23,  112
  391,20100912,   24,  110
  391,20100913,    1,  113
  391,20100913,    2,  112
  391,20100913,    3,  103
  391,20100913,    4,  101
  391,20100913,    5,  101
  391,20100913,    6,  103
  391,20100913,    7,  119
  391,20100913,    8,  141
  391,20100913,    9,  155
  391,20100913,   10,  171
  391,20100913,   11,  165
  391,20100913,   12,  167
  391,20100913,   13,  174
  391,20100913,   14,  181
  391,20100913,   15,  175
  391,20100913,   16,  178
  391,20100913,   17,  161
  391,20100913,   18,  144
  391,20100913,   19,  144
  391,20100913,   20,  144
  391,20100913,   21,  146
  391,20100913,   22,  146
  391,20100913,   23,  144
  391,20100913,   24,  146
  391,20100914,    1,  140
  391,20100914,    2,  143
  391,20100914,    3,  149
  391,20100914,    4,  151
  391,20100914,    5,  153
  391,20100914,    6,  154
  391,20100914,    7,  158
  391,20100914,    8,  162
  391,20100914,    9,  166
  391,20100914,   10,  169
  391,20100914,   11,  176
  391,20100914,   12,  178
  391,20100914,   13,  179
  391,20100914,   14,  183
  391,20100914,   15,  185
  391,20100914,   16,  183
  391,20100914,   17,  181
  391,20100914,   18,  178
  391,20100914,   19,  169
  391,20100914,   20,  163
  391,20100914,   21,  164
  391,20100914,   22,  164
  391,20100914,   23,  167
  391,20100914,   24,  135
  391,20100915,    1,  125
  391,20100915,    2,  126
  391,20100915,    3,  131
  391,20100915,    4,  129
  391,20100915,    5,  122
  391,20100915,    6,  118
  391,20100915,    7,  128
  391,20100915,    8,  140
  391,20100915,    9,  149
  391,20100915,   10,  158
  391,20100915,   11,  166
  391,20100915,   12,  165
  391,20100915,   13,  176
  391,20100915,   14,  168
  391,20100915,   15,  156
  391,20100915,   16,  151
  391,20100915,   17,  147
  391,20100915,   18,  142
  391,20100915,   19,  140
  391,20100915,   20,  141
  391,20100915,   21,  141
  391,20100915,   22,  141
  391,20100915,   23,  137
  391,20100915,   24,  104
  391,20100916,    1,  102
  391,20100916,    2,   91
  391,20100916,    3,   89
  391,20100916,    4,   87
  391,20100916,    5,   84
  391,20100916,    6,   94
  391,20100916,    7,  112
  391,20100916,    8,  132
  391,20100916,    9,  144
  391,20100916,   10,  150
  391,20100916,   11,  165
  391,20100916,   12,  156
  391,20100916,   13,  157
  391,20100916,   14,  121
  391,20100916,   15,  143
  391,20100916,   16,  147
  391,20100916,   17,  138
  391,20100916,   18,  127
  391,20100916,   19,  122
  391,20100916,   20,  116
  391,20100916,   21,  119
  391,20100916,   22,  117
  391,20100916,   23,  117
  391,20100916,   24,  117
  391,20100917,    1,  114
  391,20100917,    2,  111
  391,20100917,    3,  107
  391,20100917,    4,  100
  391,20100917,    5,   91
  391,20100917,    6,   92
  391,20100917,    7,  110
  391,20100917,    8,  122
  391,20100917,    9,  126
  391,20100917,   10,  140
  391,20100917,   11,  125
  391,20100917,   12,  114
  391,20100917,   13,  154
  391,20100917,   14,  147
  391,20100917,   15,  142
  391,20100917,   16,  132
  391,20100917,   17,  125
  391,20100917,   18,  106
  391,20100917,   19,   95
  391,20100917,   20,   87
  391,20100917,   21,   84
  391,20100917,   22,   87
  391,20100917,   23,   94
  391,20100917,   24,   95
  391,20100918,    1,   97
  391,20100918,    2,   95
  391,20100918,    3,   92
  391,20100918,    4,   93
  391,20100918,    5,   88
  391,20100918,    6,   90
  391,20100918,    7,  102
  391,20100918,    8,  117
  391,20100918,    9,  134
  391,20100918,   10,  152
  391,20100918,   11,  152
  391,20100918,   12,  139
  391,20100918,   13,  151
  391,20100918,   14,  142
  391,20100918,   15,  147
  391,20100918,   16,  154
  391,20100918,   17,  132
  391,20100918,   18,  110
  391,20100918,   19,   94
  391,20100918,   20,   81
  391,20100918,   21,   74
  391,20100918,   22,   70
  391,20100918,   23,   67
  391,20100918,   24,   67
  391,20100919,    1,   64
  391,20100919,    2,   66
  391,20100919,    3,   62
  391,20100919,    4,   62
  391,20100919,    5,   78
  391,20100919,    6,   87
  391,20100919,    7,   95
  391,20100919,    8,  103
  391,20100919,    9,  125
  391,20100919,   10,  148
  391,20100919,   11,  154
  391,20100919,   12,  158
  391,20100919,   13,  163
  391,20100919,   14,  159
  391,20100919,   15,  155
  391,20100919,   16,  148
  391,20100919,   17,  141
  391,20100919,   18,  138
  391,20100919,   19,  136
  391,20100919,   20,  133
  391,20100919,   21,  127
  391,20100919,   22,  124
  391,20100919,   23,  126
  391,20100919,   24,  125
  391,20100920,    1,  122
  391,20100920,    2,  116
  391,20100920,    3,  115
  391,20100920,    4,  111
  391,20100920,    5,  113
  391,20100920,    6,  117
  391,20100920,    7,  123
  391,20100920,    8,  133
  391,20100920,    9,  160
  391,20100920,   10,  171
  391,20100920,   11,  178
  391,20100920,   12,  184
  391,20100920,   13,  185
  391,20100920,   14,  188
  391,20100920,   15,  189
  391,20100920,   16,  183
  391,20100920,   17,  173
  391,20100920,   18,  170
  391,20100920,   19,  163
  391,20100920,   20,  152
  391,20100920,   21,  145
  391,20100920,   22,  137
  391,20100920,   23,  120
  391,20100920,   24,  115
  391,20100921,    1,  116
  391,20100921,    2,  113
  391,20100921,    3,  110
  391,20100921,    4,  109
  391,20100921,    5,  119
  391,20100921,    6,  124
  391,20100921,    7,  129
  391,20100921,    8,  138
  391,20100921,    9,  152
  391,20100921,   10,  170
  391,20100921,   11,  179
  391,20100921,   12,  194
  391,20100921,   13,  201
  391,20100921,   14,  211
  391,20100921,   15,  202
  391,20100921,   16,  190
  391,20100921,   17,  179
  391,20100921,   18,  160
  391,20100921,   19,  148
  391,20100921,   20,  149
  391,20100921,   21,  143
  391,20100921,   22,  134
  391,20100921,   23,  125
  391,20100921,   24,  125
  391,20100922,    1,  115
  391,20100922,    2,  115
  391,20100922,    3,  113
  391,20100922,    4,  105
  391,20100922,    5,  111
  391,20100922,    6,  117
  391,20100922,    7,  132
  391,20100922,    8,  153
  391,20100922,    9,  169
  391,20100922,   10,  186
  391,20100922,   11,  204
  391,20100922,   12,  216
  391,20100922,   13,  221
  391,20100922,   14,  220
  391,20100922,   15,  220
  391,20100922,   16,  213
  391,20100922,   17,  195
  391,20100922,   18,  164
  391,20100922,   19,  147
  391,20100922,   20,  138
  391,20100922,   21,  133
  391,20100922,   22,  134
  391,20100922,   23,  132
  391,20100922,   24,  127
  391,20100923,    1,  123
  391,20100923,    2,  131
  391,20100923,    3,  122
  391,20100923,    4,  101
  391,20100923,    5,  108
  391,20100923,    6,  113
  391,20100923,    7,  141
  391,20100923,    8,  172
  391,20100923,    9,  191
  391,20100923,   10,  210
  391,20100923,   11,  226
  391,20100923,   12,  238
  391,20100923,   13,  230
  391,20100923,   14,  234
  391,20100923,   15,  218
  391,20100923,   16,  209
  391,20100923,   17,  195
  391,20100923,   18,  178
  391,20100923,   19,  182
  391,20100923,   20,  163
  391,20100923,   21,  170
  391,20100923,   22,  155
  391,20100923,   23,  153
  391,20100923,   24,  153
  391,20100924,    1,  148
  391,20100924,    2,  147
  391,20100924,    3,  147
  391,20100924,    4,  148
  391,20100924,    5,  146
  391,20100924,    6,  146
  391,20100924,    7,  146
  391,20100924,    8,  152
  391,20100924,    9,  154
  391,20100924,   10,  164
  391,20100924,   11,  166
  391,20100924,   12,  173
  391,20100924,   13,  171
  391,20100924,   14,  174
  391,20100924,   15,  180
  391,20100924,   16,  165
  391,20100924,   17,  153
  391,20100924,   18,  142
  391,20100924,   19,  138
  391,20100924,   20,  135
  391,20100924,   21,  124
  391,20100924,   22,  117
  391,20100924,   23,  124
  391,20100924,   24,  129
  391,20100925,    1,  116
  391,20100925,    2,  115
  391,20100925,    3,  112
  391,20100925,    4,  108
  391,20100925,    5,  104
  391,20100925,    6,  102
  391,20100925,    7,  112
  391,20100925,    8,  122
  391,20100925,    9,  135
  391,20100925,   10,  148
  391,20100925,   11,  142
  391,20100925,   12,  150
  391,20100925,   13,  155
  391,20100925,   14,  151
  391,20100925,   15,  146
  391,20100925,   16,  136
  391,20100925,   17,  119
  391,20100925,   18,  100
  391,20100925,   19,   98
  391,20100925,   20,   91
  391,20100925,   21,   82
  391,20100925,   22,   76
  391,20100925,   23,   71
  391,20100925,   24,   74
  391,20100926,    1,   82
  391,20100926,    2,   85
  391,20100926,    3,   93
  391,20100926,    4,   95
  391,20100926,    5,   95
  391,20100926,    6,   98
  391,20100926,    7,  100
  391,20100926,    8,  106
  391,20100926,    9,  116
  391,20100926,   10,  123
  391,20100926,   11,  130
  391,20100926,   12,  137
  391,20100926,   13,  143
  391,20100926,   14,  141
  391,20100926,   15,  141
  391,20100926,   16,  141
  391,20100926,   17,  123
  391,20100926,   18,  118
  391,20100926,   19,  107
  391,20100926,   20,   92
  391,20100926,   21,   81
  391,20100926,   22,   72
  391,20100926,   23,   64
  391,20100926,   24,   59
  391,20100927,    1,   64
  391,20100927,    2,   61
  391,20100927,    3,   64
  391,20100927,    4,   60
  391,20100927,    5,   68
  391,20100927,    6,   70
  391,20100927,    7,   78
  391,20100927,    8,   89
  391,20100927,    9,   98
  391,20100927,   10,  102
  391,20100927,   11,  105
  391,20100927,   12,  107
  391,20100927,   13,  108
  391,20100927,   14,  108
  391,20100927,   15,  102
  391,20100927,   16,  103
  391,20100927,   17,  100
  391,20100927,   18,  100
  391,20100927,   19,  100
  391,20100927,   20,  102
  391,20100927,   21,  103
  391,20100927,   22,  101
  391,20100927,   23,  102
  391,20100927,   24,  102
  391,20100928,    1,  103
  391,20100928,    2,  104
  391,20100928,    3,  106
  391,20100928,    4,  107
  391,20100928,    5,  108
  391,20100928,    6,  109
  391,20100928,    7,  112
  391,20100928,    8,  117
  391,20100928,    9,  125
  391,20100928,   10,  132
  391,20100928,   11,  140
  391,20100928,   12,  143
  391,20100928,   13,  141
  391,20100928,   14,  137
  391,20100928,   15,  133
  391,20100928,   16,  136
  391,20100928,   17,  133
  391,20100928,   18,  130
  391,20100928,   19,  124
  391,20100928,   20,  119
  391,20100928,   21,  111
  391,20100928,   22,  105
  391,20100928,   23,  103
  391,20100928,   24,   89
  391,20100929,    1,   92
  391,20100929,    2,   87
  391,20100929,    3,   87
  391,20100929,    4,   86
  391,20100929,    5,   85
  391,20100929,    6,   81
  391,20100929,    7,   80
  391,20100929,    8,   90
  391,20100929,    9,  112
  391,20100929,   10,  128
  391,20100929,   11,  132
  391,20100929,   12,  147
  391,20100929,   13,  149
  391,20100929,   14,  146
  391,20100929,   15,  148
  391,20100929,   16,  141
  391,20100929,   17,  108
  391,20100929,   18,  101
  391,20100929,   19,   95
  391,20100929,   20,   87
  391,20100929,   21,   81
  391,20100929,   22,   78
  391,20100929,   23,   72
  391,20100929,   24,   72
  391,20100930,    1,   77
  391,20100930,    2,   76
  391,20100930,    3,   82
  391,20100930,    4,   87
  391,20100930,    5,   92
  391,20100930,    6,   95
  391,20100930,    7,  102
  391,20100930,    8,  108
  391,20100930,    9,  111
  391,20100930,   10,  123
  391,20100930,   11,  120
  391,20100930,   12,  127
  391,20100930,   13,  125
  391,20100930,   14,  132
  391,20100930,   15,  134
  391,20100930,   16,  134
  391,20100930,   17,  130
  391,20100930,   18,  123
  391,20100930,   19,  122
  391,20100930,   20,  124
  391,20100930,   21,  116
  391,20100930,   22,  112
  391,20100930,   23,  102
  391,20100930,   24,   98
  370,20100901,    1,   84
  370,20100901,    2,   73
  370,20100901,    3,   73
  370,20100901,    4,   62
  370,20100901,    5,   59
  370,20100901,    6,   75
  370,20100901,    7,  113
  370,20100901,    8,  145
  370,20100901,    9,  149
  370,20100901,   10,  165
  370,20100901,   11,  169
  370,20100901,   12,  184
  370,20100901,   13,  172
  370,20100901,   14,  186
  370,20100901,   15,  190
  370,20100901,   16,  172
  370,20100901,   17,  172
  370,20100901,   18,  161
  370,20100901,   19,  147
  370,20100901,   20,  124
  370,20100901,   21,  113
  370,20100901,   22,  105
  370,20100901,   23,  108
  370,20100901,   24,  104
  370,20100902,    1,   97
  370,20100902,    2,   87
  370,20100902,    3,   80
  370,20100902,    4,   78
  370,20100902,    5,   68
  370,20100902,    6,   89
  370,20100902,    7,  121
  370,20100902,    8,  143
  370,20100902,    9,  156
  370,20100902,   10,  161
  370,20100902,   11,  170
  370,20100902,   12,  176
  370,20100902,   13,  174
  370,20100902,   14,  175
  370,20100902,   15,  171
  370,20100902,   16,  173
  370,20100902,   17,  167
  370,20100902,   18,  158
  370,20100902,   19,  149
  370,20100902,   20,  135
  370,20100902,   21,  130
  370,20100902,   22,  122
  370,20100902,   23,  120
  370,20100902,   24,  118
  370,20100903,    1,   99
  370,20100903,    2,  102
  370,20100903,    3,   92
  370,20100903,    4,   94
  370,20100903,    5,   97
  370,20100903,    6,  115
  370,20100903,    7,  132
  370,20100903,    8,  155
  370,20100903,    9,  159
  370,20100903,   10,  163
  370,20100903,   11,  177
  370,20100903,   12,  181
  370,20100903,   13,  180
  370,20100903,   14,  180
  370,20100903,   15,  180
  370,20100903,   16,  182
  370,20100903,   17,  185
  370,20100903,   18,  155
  370,20100903,   19,  156
  370,20100903,   20,  153
  370,20100903,   21,  130
  370,20100903,   22,  119
  370,20100903,   23,  106
  370,20100903,   24,   99
  370,20100904,    1,   87
  370,20100904,    2,   89
  370,20100904,    3,   71
  370,20100904,    4,   73
  370,20100904,    5,   91
  370,20100904,    6,  102
  370,20100904,    7,  127
