# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20100406,   19,  130
  391,20100406,   20,  120
  391,20100406,   21,  114
  391,20100406,   22,  112
  391,20100406,   23,  111
  391,20100406,   24,  102
  391,20100407,    1,   98
  391,20100407,    2,   96
  391,20100407,    3,   99
  391,20100407,    4,   92
  391,20100407,    5,   93
  391,20100407,    6,   98
  391,20100407,    7,  110
  391,20100407,    8,  125
  391,20100407,    9,  140
  391,20100407,   10,  159
  391,20100407,   11,  175
  391,20100407,   12,  175
  391,20100407,   13,  184
  391,20100407,   14,  175
  391,20100407,   15,  158
  391,20100407,   16,  173
  391,20100407,   17,  165
  391,20100407,   18,  149
  391,20100407,   19,  128
  391,20100407,   20,  126
  391,20100407,   21,  116
  391,20100407,   22,  134
  391,20100407,   23,  128
  391,20100407,   24,  121
  391,20100408,    1,  117
  391,20100408,    2,  114
  391,20100408,    3,  108
  391,20100408,    4,  103
  391,20100408,    5,  102
  391,20100408,    6,  100
  391,20100408,    7,  101
  391,20100408,    8,  105
  391,20100408,    9,  104
  391,20100408,   10,   97
  391,20100408,   11,   97
  391,20100408,   12,   99
  391,20100408,   13,  108
  391,20100408,   14,  110
  391,20100408,   15,  109
  391,20100408,   16,  110
  391,20100408,   17,  118
  391,20100408,   18,   97
  391,20100408,   19,   72
  391,20100408,   20,   58
  391,20100408,   21,   51
  391,20100408,   22,   38
  391,20100408,   23,   33
  391,20100408,   24,   28
  391,20100409,    1,   21
  391,20100409,    2,   20
  391,20100409,    3,   16
  391,20100409,    4,   11
  391,20100409,    5,   18
  391,20100409,    6,   36
  391,20100409,    7,   50
  391,20100409,    8,   68
  391,20100409,    9,   89
  391,20100409,   10,  109
  391,20100409,   11,  139
  391,20100409,   12,  163
  391,20100409,   13,  147
  391,20100409,   14,  148
  391,20100409,   15,  159
  391,20100409,   16,  143
  391,20100409,   17,  138
  391,20100409,   18,  122
  391,20100409,   19,   93
  391,20100409,   20,   80
  391,20100409,   21,   66
  391,20100409,   22,   68
  391,20100409,   23,   60
  391,20100409,   24,   56
  391,20100410,    1,   65
  391,20100410,    2,   75
  391,20100410,    3,   71
  391,20100410,    4,   60
  391,20100410,    5,   40
  391,20100410,    6,   57
  391,20100410,    7,   74
  391,20100410,    8,   85
  391,20100410,    9,   94
  391,20100410,   10,  100
  391,20100410,   11,  102
  391,20100410,   12,  108
  391,20100410,   13,  114
  391,20100410,   14,  126
  391,20100410,   15,  117
  391,20100410,   16,  108
  391,20100410,   17,   98
  391,20100410,   18,   85
  391,20100410,   19,   69
  391,20100410,   20,   50
  391,20100410,   21,   47
  391,20100410,   22,   48
  391,20100410,   23,   45
  391,20100410,   24,   39
  391,20100411,    1,   31
  391,20100411,    2,   31
  391,20100411,    3,   26
  391,20100411,    4,   27
  391,20100411,    5,   23
  391,20100411,    6,   27
  391,20100411,    7,   41
  391,20100411,    8,   54
  391,20100411,    9,   71
  391,20100411,   10,   89
  391,20100411,   11,   81
  391,20100411,   12,   86
  391,20100411,   13,   83
  391,20100411,   14,   86
  391,20100411,   15,   86
  391,20100411,   16,   74
  391,20100411,   17,   79
  391,20100411,   18,   73
  391,20100411,   19,   65
  391,20100411,   20,   54
  391,20100411,   21,   58
  391,20100411,   22,   56
  391,20100411,   23,   52
  391,20100411,   24,   43
  391,20100412,    1,   36
  391,20100412,    2,   34
  391,20100412,    3,   38
  391,20100412,    4,   45
  391,20100412,    5,   45
  391,20100412,    6,   42
  391,20100412,    7,   44
  391,20100412,    8,   64
  391,20100412,    9,   82
  391,20100412,   10,  104
  391,20100412,   11,  115
  391,20100412,   12,  123
  391,20100412,   13,  138
  391,20100412,   14,  136
  391,20100412,   15,  138
  391,20100412,   16,  131
  391,20100412,   17,  128
  391,20100412,   18,  121
  391,20100412,   19,  111
  391,20100412,   20,   95
  391,20100412,   21,   99
  391,20100412,   22,  102
  391,20100412,   23,   95
  391,20100412,   24,   87
  391,20100413,    1,   71
  391,20100413,    2,   65
  391,20100413,    3,   58
  391,20100413,    4,   51
  391,20100413,    5,   46
  391,20100413,    6,   50
  391,20100413,    7,   59
  391,20100413,    8,   72
  391,20100413,    9,   97
  391,20100413,   10,  120
  391,20100413,   11,  142
  391,20100413,   12,  151
  391,20100413,   13,  156
  391,20100413,   14,  156
  391,20100413,   15,  155
  391,20100413,   16,  147
  391,20100413,   17,  143
  391,20100413,   18,  133
  391,20100413,   19,  114
  391,20100413,   20,  103
  391,20100413,   21,   96
  391,20100413,   22,   87
  391,20100413,   23,   75
  391,20100413,   24,   65
  391,20100414,    1,   56
  391,20100414,    2,   48
  391,20100414,    3,   44
  391,20100414,    4,   41
  391,20100414,    5,   40
  391,20100414,    6,   45
  391,20100414,    7,   49
  391,20100414,    8,   57
  391,20100414,    9,   78
  391,20100414,   10,  112
  391,20100414,   11,  134
  391,20100414,   12,  147
  391,20100414,   13,  138
  391,20100414,   14,  147
  391,20100414,   15,  139
  391,20100414,   16,  141
  391,20100414,   17,  136
  391,20100414,   18,  127
  391,20100414,   19,  114
  391,20100414,   20,   99
  391,20100414,   21,   98
  391,20100414,   22,   91
  391,20100414,   23,   87
  391,20100414,   24,   80
  391,20100415,    1,   69
  391,20100415,    2,   54
  391,20100415,    3,   42
  391,20100415,    4,   40
  391,20100415,    5,   30
  391,20100415,    6,   46
  391,20100415,    7,   61
  391,20100415,    8,   78
  391,20100415,    9,   90
  391,20100415,   10,  106
  391,20100415,   11,  127
  391,20100415,   12,  143
  391,20100415,   13,  149
  391,20100415,   14,  149
  391,20100415,   15,  153
  391,20100415,   16,  149
  391,20100415,   17,  142
  391,20100415,   18,  131
  391,20100415,   19,  117
  391,20100415,   20,  101
  391,20100415,   21,   85
  391,20100415,   22,   78
  391,20100415,   23,   70
  391,20100415,   24,   60
  391,20100416,    1,   48
  391,20100416,    2,   52
  391,20100416,    3,   54
  391,20100416,    4,   56
  391,20100416,    5,   54
  391,20100416,    6,   54
  391,20100416,    7,   65
  391,20100416,    8,   67
  391,20100416,    9,   80
  391,20100416,   10,   87
  391,20100416,   11,   91
  391,20100416,   12,   97
  391,20100416,   13,  107
  391,20100416,   14,  111
  391,20100416,   15,  117
  391,20100416,   16,  114
  391,20100416,   17,  115
  391,20100416,   18,  103
  391,20100416,   19,   86
  391,20100416,   20,   74
  391,20100416,   21,   60
  391,20100416,   22,   52
  391,20100416,   23,   41
  391,20100416,   24,   24
  391,20100417,    1,   15
  391,20100417,    2,    3
  391,20100417,    3,   -7
  391,20100417,    4,  -16
  391,20100417,    5,  -11
  391,20100417,    6,    7
  391,20100417,    7,   61
  391,20100417,    8,   79
  391,20100417,    9,   97
  391,20100417,   10,  112
  391,20100417,   11,  126
  391,20100417,   12,  135
  391,20100417,   13,  141
  391,20100417,   14,  148
  391,20100417,   15,  157
  391,20100417,   16,  158
  391,20100417,   17,  154
  391,20100417,   18,  140
  391,20100417,   19,   98
  391,20100417,   20,   72
  391,20100417,   21,   54
  391,20100417,   22,   54
  391,20100417,   23,   41
  391,20100417,   24,   35
  391,20100418,    1,   30
  391,20100418,    2,   19
  391,20100418,    3,   13
  391,20100418,    4,   11
  391,20100418,    5,    9
  391,20100418,    6,   29
  391,20100418,    7,   90
  391,20100418,    8,  123
  391,20100418,    9,  150
  391,20100418,   10,  170
  391,20100418,   11,  181
  391,20100418,   12,  187
  391,20100418,   13,  200
  391,20100418,   14,  208
  391,20100418,   15,  206
  391,20100418,   16,  201
  391,20100418,   17,  181
  391,20100418,   18,  159
  391,20100418,   19,  132
  391,20100418,   20,  103
  391,20100418,   21,   95
  391,20100418,   22,   93
  391,20100418,   23,   95
  391,20100418,   24,   83
  391,20100419,    1,   72
  391,20100419,    2,   61
  391,20100419,    3,   56
  391,20100419,    4,   50
  391,20100419,    5,   53
  391,20100419,    6,   58
  391,20100419,    7,   63
  391,20100419,    8,   72
  391,20100419,    9,   87
  391,20100419,   10,   93
  391,20100419,   11,  119
  391,20100419,   12,  121
  391,20100419,   13,  129
  391,20100419,   14,  132
  391,20100419,   15,  138
  391,20100419,   16,  136
  391,20100419,   17,  132
  391,20100419,   18,  124
  391,20100419,   19,   89
  391,20100419,   20,   71
  391,20100419,   21,   52
  391,20100419,   22,   41
  391,20100419,   23,   30
  391,20100419,   24,   31
  391,20100420,    1,   23
  391,20100420,    2,   25
  391,20100420,    3,   25
  391,20100420,    4,   22
  391,20100420,    5,   30
  391,20100420,    6,   51
  391,20100420,    7,   84
  391,20100420,    8,  105
  391,20100420,    9,  130
  391,20100420,   10,  147
  391,20100420,   11,  151
  391,20100420,   12,  132
  391,20100420,   13,  133
  391,20100420,   14,  138
  391,20100420,   15,  133
  391,20100420,   16,  124
  391,20100420,   17,  103
  391,20100420,   18,   91
  391,20100420,   19,   76
  391,20100420,   20,   58
  391,20100420,   21,   53
  391,20100420,   22,   46
  391,20100420,   23,   52
  391,20100420,   24,   50
  391,20100421,    1,   48
  391,20100421,    2,   51
  391,20100421,    3,   59
  391,20100421,    4,   58
  391,20100421,    5,   57
  391,20100421,    6,   62
  391,20100421,    7,   68
  391,20100421,    8,   79
  391,20100421,    9,   94
  391,20100421,   10,  102
  391,20100421,   11,  101
  391,20100421,   12,  103
  391,20100421,   13,   98
  391,20100421,   14,   99
  391,20100421,   15,  102
  391,20100421,   16,   89
  391,20100421,   17,   87
  391,20100421,   18,   75
  391,20100421,   19,   54
  391,20100421,   20,   38
  391,20100421,   21,   28
  391,20100421,   22,   12
  391,20100421,   23,    7
  391,20100421,   24,   -4
  391,20100422,    1,  -13
  391,20100422,    2,  -12
  391,20100422,    3,  -15
  391,20100422,    4,  -16
  391,20100422,    5,  -14
  391,20100422,    6,    4
  391,20100422,    7,   37
  391,20100422,    8,   63
  391,20100422,    9,   78
  391,20100422,   10,   83
  391,20100422,   11,   93
  391,20100422,   12,   96
  391,20100422,   13,   98
  391,20100422,   14,  113
  391,20100422,   15,  112
  391,20100422,   16,  114
  391,20100422,   17,  109
  391,20100422,   18,  104
  391,20100422,   19,   64
  391,20100422,   20,   42
  391,20100422,   21,   31
  391,20100422,   22,   22
  391,20100422,   23,   25
  391,20100422,   24,   33
  391,20100423,    1,   26
  391,20100423,    2,   15
  391,20100423,    3,    8
  391,20100423,    4,    2
  391,20100423,    5,    2
  391,20100423,    6,   33
  391,20100423,    7,   66
  391,20100423,    8,  101
  391,20100423,    9,  110
  391,20100423,   10,  118
  391,20100423,   11,  124
  391,20100423,   12,  136
  391,20100423,   13,  145
  391,20100423,   14,  151
  391,20100423,   15,  149
  391,20100423,   16,  152
  391,20100423,   17,  147
  391,20100423,   18,  136
  391,20100423,   19,  107
  391,20100423,   20,   78
  391,20100423,   21,   53
  391,20100423,   22,   49
  391,20100423,   23,   39
  391,20100423,   24,   29
  391,20100424,    1,   30
  391,20100424,    2,   33
  391,20100424,    3,   29
  391,20100424,    4,   11
  391,20100424,    5,   11
  391,20100424,    6,   52
  391,20100424,    7,   98
  391,20100424,    8,  127
  391,20100424,    9,  147
  391,20100424,   10,  162
  391,20100424,   11,  167
  391,20100424,   12,  185
  391,20100424,   13,  188
  391,20100424,   14,  196
  391,20100424,   15,  201
  391,20100424,   16,  198
  391,20100424,   17,  194
  391,20100424,   18,  182
  391,20100424,   19,  156
  391,20100424,   20,  140
  391,20100424,   21,  136
  391,20100424,   22,  125
  391,20100424,   23,  114
  391,20100424,   24,   88
  391,20100425,    1,   65
  391,20100425,    2,   54
  391,20100425,    3,   49
  391,20100425,    4,   37
  391,20100425,    5,   78
  391,20100425,    6,  117
  391,20100425,    7,  148
  391,20100425,    8,  174
  391,20100425,    9,  196
  391,20100425,   10,  205
  391,20100425,   11,  211
  391,20100425,   12,  229
  391,20100425,   13,  237
  391,20100425,   14,  246
  391,20100425,   15,  248
  391,20100425,   16,  241
  391,20100425,   17,  222
  391,20100425,   18,  197
  391,20100425,   19,  169
  391,20100425,   20,  153
  391,20100425,   21,  138
  391,20100425,   22,  122
  391,20100425,   23,  116
  391,20100425,   24,  112
  391,20100426,    1,  107
  391,20100426,    2,   98
  391,20100426,    3,   88
  391,20100426,    4,   81
  391,20100426,    5,   82
  391,20100426,    6,   96
  391,20100426,    7,  105
  391,20100426,    8,  111
  391,20100426,    9,  120
  391,20100426,   10,  137
  391,20100426,   11,  154
  391,20100426,   12,  169
  391,20100426,   13,  170
  391,20100426,   14,  168
  391,20100426,   15,  180
  391,20100426,   16,  164
  391,20100426,   17,  157
  391,20100426,   18,  144
  391,20100426,   19,  120
  391,20100426,   20,  106
  391,20100426,   21,   83
  391,20100426,   22,   74
  391,20100426,   23,   67
  391,20100426,   24,   65
  391,20100427,    1,   59
  391,20100427,    2,   55
  391,20100427,    3,   55
  391,20100427,    4,   53
  391,20100427,    5,   65
  391,20100427,    6,   81
  391,20100427,    7,  109
  391,20100427,    8,  133
  391,20100427,    9,  146
  391,20100427,   10,  157
  391,20100427,   11,  168
  391,20100427,   12,  175
  391,20100427,   13,  178
  391,20100427,   14,  191
  391,20100427,   15,  189
  391,20100427,   16,  186
  391,20100427,   17,  181
  391,20100427,   18,  156
  391,20100427,   19,  126
  391,20100427,   20,  109
  391,20100427,   21,   97
  391,20100427,   22,   86
  391,20100427,   23,   88
  391,20100427,   24,   82
  391,20100428,    1,   74
  391,20100428,    2,   72
  391,20100428,    3,   67
  391,20100428,    4,   62
  391,20100428,    5,   64
  391,20100428,    6,   98
  391,20100428,    7,  138
  391,20100428,    8,  163
  391,20100428,    9,  184
  391,20100428,   10,  198
  391,20100428,   11,  208
  391,20100428,   12,  211
  391,20100428,   13,  215
  391,20100428,   14,  219
  391,20100428,   15,  227
  391,20100428,   16,  226
  391,20100428,   17,  215
  391,20100428,   18,  194
  391,20100428,   19,  164
  391,20100428,   20,  146
  391,20100428,   21,  140
  391,20100428,   22,  138
  391,20100428,   23,  127
  391,20100428,   24,  131
  391,20100429,    1,  136
  391,20100429,    2,  141
  391,20100429,    3,  128
  391,20100429,    4,  116
  391,20100429,    5,  122
  391,20100429,    6,  146
  391,20100429,    7,  179
  391,20100429,    8,  217
  391,20100429,    9,  234
  391,20100429,   10,  245
  391,20100429,   11,  256
  391,20100429,   12,  266
  391,20100429,   13,  264
  391,20100429,   14,  260
  391,20100429,   15,  256
  391,20100429,   16,  252
  391,20100429,   17,  243
  391,20100429,   18,  215
  391,20100429,   19,  198
  391,20100429,   20,  173
  391,20100429,   21,  193
  391,20100429,   22,  195
  391,20100429,   23,  183
  391,20100429,   24,  153
  391,20100430,    1,  136
  391,20100430,    2,  123
  391,20100430,    3,  119
  391,20100430,    4,  114
  391,20100430,    5,  112
  391,20100430,    6,  124
  391,20100430,    7,  130
  391,20100430,    8,  126
  391,20100430,    9,  126
  391,20100430,   10,  130
  391,20100430,   11,  132
  391,20100430,   12,  146
  391,20100430,   13,  149
  391,20100430,   14,  155
  391,20100430,   15,  147
  391,20100430,   16,  149
  391,20100430,   17,  141
  391,20100430,   18,  133
  391,20100430,   19,  121
  391,20100430,   20,   94
  391,20100430,   21,   84
  391,20100430,   22,   79
  391,20100430,   23,   73
  391,20100430,   24,   86
  370,20100401,    1,   32
  370,20100401,    2,   30
  370,20100401,    3,   24
  370,20100401,    4,   26
  370,20100401,    5,   30
  370,20100401,    6,   34
  370,20100401,    7,   39
  370,20100401,    8,   46
  370,20100401,    9,   60
  370,20100401,   10,   61
  370,20100401,   11,   67
  370,20100401,   12,   70
  370,20100401,   13,   86
  370,20100401,   14,   91
  370,20100401,   15,   94
  370,20100401,   16,   84
  370,20100401,   17,   84
  370,20100401,   18,   48
  370,20100401,   19,   32
  370,20100401,   20,   39
  370,20100401,   21,   37
  370,20100401,   22,   37
  370,20100401,   23,   34
  370,20100401,   24,   26
  370,20100402,    1,   23
  370,20100402,    2,   26
  370,20100402,    3,   23
  370,20100402,    4,   27
  370,20100402,    5,   28
  370,20100402,    6,   32
  370,20100402,    7,   54
  370,20100402,    8,   67
  370,20100402,    9,   82
  370,20100402,   10,  107
  370,20100402,   11,  115
  370,20100402,   12,  126
  370,20100402,   13,  122
  370,20100402,   14,  122
  370,20100402,   15,  112
  370,20100402,   16,  109
  370,20100402,   17,  109
  370,20100402,   18,   98
  370,20100402,   19,   76
  370,20100402,   20,   75
  370,20100402,   21,   74
  370,20100402,   22,   70
  370,20100402,   23,   67
  370,20100402,   24,   68
  370,20100403,    1,   68
  370,20100403,    2,   62
  370,20100403,    3,   59
  370,20100403,    4,   58
  370,20100403,    5,   51
  370,20100403,    6,   62
  370,20100403,    7,   76
  370,20100403,    8,   84
  370,20100403,    9,   85
  370,20100403,   10,   79
  370,20100403,   11,   93
  370,20100403,   12,   97
  370,20100403,   13,  108
  370,20100403,   14,  115
  370,20100403,   15,   95
  370,20100403,   16,   93
  370,20100403,   17,   88
  370,20100403,   18,   69
  370,20100403,   19,   72
  370,20100403,   20,   84
  370,20100403,   21,   84
  370,20100403,   22,   84
  370,20100403,   23,   76
  370,20100403,   24,   68
  370,20100404,    1,   74
  370,20100404,    2,   76
  370,20100404,    3,   70
  370,20100404,    4,   64
  370,20100404,    5,   69
  370,20100404,    6,   73
  370,20100404,    7,   71
