# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20110710,    9,  195
  391,20110710,   10,  199
  391,20110710,   11,  208
  391,20110710,   12,  213
  391,20110710,   13,  216
  391,20110710,   14,  217
  391,20110710,   15,  232
  391,20110710,   16,  222
  391,20110710,   17,  228
  391,20110710,   18,  212
  391,20110710,   19,  202
  391,20110710,   20,  174
  391,20110710,   21,  152
  391,20110710,   22,  140
  391,20110710,   23,  130
  391,20110710,   24,  118
  391,20110711,    1,  111
  391,20110711,    2,  106
  391,20110711,    3,  111
  391,20110711,    4,  119
  391,20110711,    5,  133
  391,20110711,    6,  162
  391,20110711,    7,  172
  391,20110711,    8,  173
  391,20110711,    9,  197
  391,20110711,   10,  209
  391,20110711,   11,  224
  391,20110711,   12,  244
  391,20110711,   13,  248
  391,20110711,   14,  242
  391,20110711,   15,  251
  391,20110711,   16,  247
  391,20110711,   17,  237
  391,20110711,   18,  239
  391,20110711,   19,  223
  391,20110711,   20,  203
  391,20110711,   21,  187
  391,20110711,   22,  174
  391,20110711,   23,  172
  391,20110711,   24,  169
  391,20110712,    1,  169
  391,20110712,    2,  173
  391,20110712,    3,  158
  391,20110712,    4,  150
  391,20110712,    5,  158
  391,20110712,    6,  183
  391,20110712,    7,  201
  391,20110712,    8,  218
  391,20110712,    9,  238
  391,20110712,   10,  253
  391,20110712,   11,  273
  391,20110712,   12,  276
  391,20110712,   13,  276
  391,20110712,   14,  273
  391,20110712,   15,  265
  391,20110712,   16,  243
  391,20110712,   17,  217
  391,20110712,   18,  197
  391,20110712,   19,  197
  391,20110712,   20,  193
  391,20110712,   21,  178
  391,20110712,   22,  167
  391,20110712,   23,  162
  391,20110712,   24,  157
  391,20110713,    1,  156
  391,20110713,    2,  151
  391,20110713,    3,  148
  391,20110713,    4,  144
  391,20110713,    5,  143
  391,20110713,    6,  144
  391,20110713,    7,  144
  391,20110713,    8,  142
  391,20110713,    9,  144
  391,20110713,   10,  144
  391,20110713,   11,  143
  391,20110713,   12,  141
  391,20110713,   13,  142
  391,20110713,   14,  146
  391,20110713,   15,  139
  391,20110713,   16,  134
  391,20110713,   17,  133
  391,20110713,   18,  130
  391,20110713,   19,  127
  391,20110713,   20,  125
  391,20110713,   21,  126
  391,20110713,   22,  126
  391,20110713,   23,  128
  391,20110713,   24,  129
  391,20110714,    1,  130
  391,20110714,    2,  129
  391,20110714,    3,  130
  391,20110714,    4,  132
  391,20110714,    5,  134
  391,20110714,    6,  135
  391,20110714,    7,  135
  391,20110714,    8,  143
  391,20110714,    9,  148
  391,20110714,   10,  151
  391,20110714,   11,  149
  391,20110714,   12,  148
  391,20110714,   13,  145
  391,20110714,   14,  136
  391,20110714,   15,  133
  391,20110714,   16,  135
  391,20110714,   17,  131
  391,20110714,   18,  128
  391,20110714,   19,  125
  391,20110714,   20,  122
  391,20110714,   21,  121
  391,20110714,   22,  122
  391,20110714,   23,  125
  391,20110714,   24,  128
  391,20110715,    1,  129
  391,20110715,    2,  131
  391,20110715,    3,  133
  391,20110715,    4,  133
  391,20110715,    5,  135
  391,20110715,    6,  134
  391,20110715,    7,  140
  391,20110715,    8,  144
  391,20110715,    9,  168
  391,20110715,   10,  187
  391,20110715,   11,  198
  391,20110715,   12,  209
  391,20110715,   13,  214
  391,20110715,   14,  226
  391,20110715,   15,  222
  391,20110715,   16,  228
  391,20110715,   17,  226
  391,20110715,   18,  212
  391,20110715,   19,  189
  391,20110715,   20,  163
  391,20110715,   21,  148
  391,20110715,   22,  143
  391,20110715,   23,  149
  391,20110715,   24,  154
  391,20110716,    1,  155
  391,20110716,    2,  152
  391,20110716,    3,  145
  391,20110716,    4,  123
  391,20110716,    5,  148
  391,20110716,    6,  154
  391,20110716,    7,  163
  391,20110716,    8,  168
  391,20110716,    9,  185
  391,20110716,   10,  231
  391,20110716,   11,  237
  391,20110716,   12,  239
  391,20110716,   13,  240
  391,20110716,   14,  234
  391,20110716,   15,  221
  391,20110716,   16,  193
  391,20110716,   17,  180
  391,20110716,   18,  167
  391,20110716,   19,  166
  391,20110716,   20,  163
  391,20110716,   21,  164
  391,20110716,   22,  164
  391,20110716,   23,  164
  391,20110716,   24,  163
  391,20110717,    1,  162
  391,20110717,    2,  152
  391,20110717,    3,  140
  391,20110717,    4,  137
  391,20110717,    5,  137
  391,20110717,    6,  148
  391,20110717,    7,  152
  391,20110717,    8,  172
  391,20110717,    9,  172
  391,20110717,   10,  172
  391,20110717,   11,  183
  391,20110717,   12,  201
  391,20110717,   13,  206
  391,20110717,   14,  172
  391,20110717,   15,  200
  391,20110717,   16,  196
  391,20110717,   17,  189
  391,20110717,   18,  166
  391,20110717,   19,  162
  391,20110717,   20,  165
  391,20110717,   21,  164
  391,20110717,   22,  163
  391,20110717,   23,  157
  391,20110717,   24,  154
  391,20110718,    1,  146
  391,20110718,    2,  146
  391,20110718,    3,  145
  391,20110718,    4,  147
  391,20110718,    5,  151
  391,20110718,    6,  159
  391,20110718,    7,  160
  391,20110718,    8,  164
  391,20110718,    9,  169
  391,20110718,   10,  168
  391,20110718,   11,  172
  391,20110718,   12,  180
  391,20110718,   13,  180
  391,20110718,   14,  178
  391,20110718,   15,  191
  391,20110718,   16,  189
  391,20110718,   17,  178
  391,20110718,   18,  176
  391,20110718,   19,  166
  391,20110718,   20,  161
  391,20110718,   21,  158
  391,20110718,   22,  156
  391,20110718,   23,  151
  391,20110718,   24,  149
  391,20110719,    1,  140
  391,20110719,    2,  130
  391,20110719,    3,  117
  391,20110719,    4,  106
  391,20110719,    5,  126
  391,20110719,    6,  135
  391,20110719,    7,  159
  391,20110719,    8,  170
  391,20110719,    9,  188
  391,20110719,   10,  200
  391,20110719,   11,  222
  391,20110719,   12,  202
  391,20110719,   13,  201
  391,20110719,   14,  209
  391,20110719,   15,  207
  391,20110719,   16,  203
  391,20110719,   17,  204
  391,20110719,   18,  197
  391,20110719,   19,  171
  391,20110719,   20,  153
  391,20110719,   21,  155
  391,20110719,   22,  152
  391,20110719,   23,  148
  391,20110719,   24,  147
  391,20110720,    1,  147
  391,20110720,    2,  144
  391,20110720,    3,  145
  391,20110720,    4,  145
  391,20110720,    5,  149
  391,20110720,    6,  158
  391,20110720,    7,  167
  391,20110720,    8,  183
  391,20110720,    9,  185
  391,20110720,   10,  195
  391,20110720,   11,  187
  391,20110720,   12,  198
  391,20110720,   13,  203
  391,20110720,   14,  213
  391,20110720,   15,  204
  391,20110720,   16,  212
  391,20110720,   17,  214
  391,20110720,   18,  200
  391,20110720,   19,  179
  391,20110720,   20,  171
  391,20110720,   21,  154
  391,20110720,   22,  154
  391,20110720,   23,  153
  391,20110720,   24,  148
  391,20110721,    1,  144
  391,20110721,    2,  139
  391,20110721,    3,  135
  391,20110721,    4,  136
  391,20110721,    5,  146
  391,20110721,    6,  157
  391,20110721,    7,  175
  391,20110721,    8,  181
  391,20110721,    9,  190
  391,20110721,   10,  201
  391,20110721,   11,  211
  391,20110721,   12,  204
  391,20110721,   13,  210
  391,20110721,   14,  200
  391,20110721,   15,  159
  391,20110721,   16,  171
  391,20110721,   17,  189
  391,20110721,   18,  182
  391,20110721,   19,  173
  391,20110721,   20,  164
  391,20110721,   21,  158
  391,20110721,   22,  159
  391,20110721,   23,  157
  391,20110721,   24,  148
  391,20110722,    1,  139
  391,20110722,    2,  130
  391,20110722,    3,  120
  391,20110722,    4,  118
  391,20110722,    5,  127
  391,20110722,    6,  143
  391,20110722,    7,  146
  391,20110722,    8,  142
  391,20110722,    9,  163
  391,20110722,   10,  176
  391,20110722,   11,  177
  391,20110722,   12,  193
  391,20110722,   13,  172
  391,20110722,   14,  194
  391,20110722,   15,  188
  391,20110722,   16,  186
  391,20110722,   17,  172
  391,20110722,   18,  165
  391,20110722,   19,  152
  391,20110722,   20,  140
  391,20110722,   21,  125
  391,20110722,   22,  134
  391,20110722,   23,  133
  391,20110722,   24,  125
  391,20110723,    1,  122
  391,20110723,    2,  108
  391,20110723,    3,  103
  391,20110723,    4,  103
  391,20110723,    5,  109
  391,20110723,    6,  125
  391,20110723,    7,  145
  391,20110723,    8,  160
  391,20110723,    9,  152
  391,20110723,   10,  152
  391,20110723,   11,  164
  391,20110723,   12,  141
  391,20110723,   13,  163
  391,20110723,   14,  145
  391,20110723,   15,  168
  391,20110723,   16,  154
  391,20110723,   17,  143
  391,20110723,   18,  133
  391,20110723,   19,  129
  391,20110723,   20,  125
  391,20110723,   21,  123
  391,20110723,   22,  113
  391,20110723,   23,  104
  391,20110723,   24,  106
  391,20110724,    1,  107
  391,20110724,    2,  106
  391,20110724,    3,  109
  391,20110724,    4,  113
  391,20110724,    5,  114
  391,20110724,    6,  117
  391,20110724,    7,  128
  391,20110724,    8,  130
  391,20110724,    9,  129
  391,20110724,   10,  130
  391,20110724,   11,  129
  391,20110724,   12,  127
  391,20110724,   13,  125
  391,20110724,   14,  124
  391,20110724,   15,  121
  391,20110724,   16,  123
  391,20110724,   17,  122
  391,20110724,   18,  119
  391,20110724,   19,  119
  391,20110724,   20,  117
  391,20110724,   21,  117
  391,20110724,   22,  119
  391,20110724,   23,  120
  391,20110724,   24,  117
  391,20110725,    1,  110
  391,20110725,    2,  106
  391,20110725,    3,  108
  391,20110725,    4,  102
  391,20110725,    5,  105
  391,20110725,    6,  122
  391,20110725,    7,  141
  391,20110725,    8,  156
  391,20110725,    9,  168
  391,20110725,   10,  177
  391,20110725,   11,  189
  391,20110725,   12,  202
  391,20110725,   13,  203
  391,20110725,   14,  199
  391,20110725,   15,  195
  391,20110725,   16,  182
  391,20110725,   17,  147
  391,20110725,   18,  146
  391,20110725,   19,  147
  391,20110725,   20,  147
  391,20110725,   21,  146
  391,20110725,   22,  150
  391,20110725,   23,  141
  391,20110725,   24,  142
  391,20110726,    1,  142
  391,20110726,    2,  140
  391,20110726,    3,  139
  391,20110726,    4,  132
  391,20110726,    5,  132
  391,20110726,    6,  138
  391,20110726,    7,  141
  391,20110726,    8,  145
  391,20110726,    9,  155
  391,20110726,   10,  157
  391,20110726,   11,  153
  391,20110726,   12,  162
  391,20110726,   13,  163
  391,20110726,   14,  166
  391,20110726,   15,  157
  391,20110726,   16,  173
  391,20110726,   17,  170
  391,20110726,   18,  167
  391,20110726,   19,  161
  391,20110726,   20,  151
  391,20110726,   21,  147
  391,20110726,   22,  146
  391,20110726,   23,  146
  391,20110726,   24,  146
  391,20110727,    1,  146
  391,20110727,    2,  146
  391,20110727,    3,  145
  391,20110727,    4,  144
  391,20110727,    5,  145
  391,20110727,    6,  148
  391,20110727,    7,  155
  391,20110727,    8,  162
  391,20110727,    9,  167
  391,20110727,   10,  172
  391,20110727,   11,  181
  391,20110727,   12,  191
  391,20110727,   13,  201
  391,20110727,   14,  204
  391,20110727,   15,  219
  391,20110727,   16,  221
  391,20110727,   17,  217
  391,20110727,   18,  157
  391,20110727,   19,  153
  391,20110727,   20,  151
  391,20110727,   21,  150
  391,20110727,   22,  148
  391,20110727,   23,  147
  391,20110727,   24,  148
  391,20110728,    1,  151
  391,20110728,    2,  149
  391,20110728,    3,  150
  391,20110728,    4,  148
  391,20110728,    5,  150
  391,20110728,    6,  153
  391,20110728,    7,  162
  391,20110728,    8,  173
  391,20110728,    9,  183
  391,20110728,   10,  200
  391,20110728,   11,  208
  391,20110728,   12,  213
  391,20110728,   13,  233
  391,20110728,   14,  230
  391,20110728,   15,  232
  391,20110728,   16,  236
  391,20110728,   17,  217
  391,20110728,   18,  195
  391,20110728,   19,  181
  391,20110728,   20,  169
  391,20110728,   21,  163
  391,20110728,   22,  163
  391,20110728,   23,  159
  391,20110728,   24,  164
  391,20110729,    1,  164
  391,20110729,    2,  158
  391,20110729,    3,  151
  391,20110729,    4,  149
  391,20110729,    5,  147
  391,20110729,    6,  151
  391,20110729,    7,  164
  391,20110729,    8,  166
  391,20110729,    9,  171
  391,20110729,   10,  172
  391,20110729,   11,  173
  391,20110729,   12,  181
  391,20110729,   13,  190
  391,20110729,   14,  190
  391,20110729,   15,  202
  391,20110729,   16,  199
  391,20110729,   17,  182
  391,20110729,   18,  174
  391,20110729,   19,  165
  391,20110729,   20,  156
  391,20110729,   21,  153
  391,20110729,   22,  143
  391,20110729,   23,  148
  391,20110729,   24,  140
  391,20110730,    1,  136
  391,20110730,    2,  139
  391,20110730,    3,  139
  391,20110730,    4,  137
  391,20110730,    5,  139
  391,20110730,    6,  142
  391,20110730,    7,  136
  391,20110730,    8,  149
  391,20110730,    9,  151
  391,20110730,   10,  156
  391,20110730,   11,  158
  391,20110730,   12,  155
  391,20110730,   13,  161
  391,20110730,   14,  162
  391,20110730,   15,  167
  391,20110730,   16,  165
  391,20110730,   17,  162
  391,20110730,   18,  156
  391,20110730,   19,  147
  391,20110730,   20,  143
  391,20110730,   21,  142
  391,20110730,   22,  140
  391,20110730,   23,  136
  391,20110730,   24,  133
  391,20110731,    1,  130
  391,20110731,    2,  129
  391,20110731,    3,  129
  391,20110731,    4,  128
  391,20110731,    5,  131
  391,20110731,    6,  137
  391,20110731,    7,  145
  391,20110731,    8,  151
  391,20110731,    9,  157
  391,20110731,   10,  157
  391,20110731,   11,  168
  391,20110731,   12,  171
  391,20110731,   13,  171
  391,20110731,   14,  172
  391,20110731,   15,  170
  391,20110731,   16,  169
  391,20110731,   17,  168
  391,20110731,   18,  163
  391,20110731,   19,  157
  391,20110731,   20,  150
  391,20110731,   21,  146
  391,20110731,   22,  136
  391,20110731,   23,  118
  391,20110731,   24,  111
  370,20110701,    1,  118
  370,20110701,    2,  113
  370,20110701,    3,  110
  370,20110701,    4,  105
  370,20110701,    5,  119
  370,20110701,    6,  135
  370,20110701,    7,  150
  370,20110701,    8,  150
  370,20110701,    9,  168
  370,20110701,   10,  171
  370,20110701,   11,  149
  370,20110701,   12,  170
  370,20110701,   13,  162
  370,20110701,   14,  182
  370,20110701,   15,  165
  370,20110701,   16,  182
  370,20110701,   17,  180
  370,20110701,   18,  172
  370,20110701,   19,  161
  370,20110701,   20,  142
  370,20110701,   21,  124
  370,20110701,   22,  116
  370,20110701,   23,   99
  370,20110701,   24,   94
  370,20110702,    1,   89
  370,20110702,    2,   79
  370,20110702,    3,   81
  370,20110702,    4,   85
  370,20110702,    5,  103
  370,20110702,    6,  127
  370,20110702,    7,  153
  370,20110702,    8,  164
  370,20110702,    9,  152
  370,20110702,   10,  150
  370,20110702,   11,  173
  370,20110702,   12,  169
  370,20110702,   13,  179
  370,20110702,   14,  173
  370,20110702,   15,  178
  370,20110702,   16,  172
  370,20110702,   17,  162
  370,20110702,   18,  162
  370,20110702,   19,  157
  370,20110702,   20,  139
  370,20110702,   21,  125
  370,20110702,   22,  112
  370,20110702,   23,  104
  370,20110702,   24,   98
  370,20110703,    1,   87
  370,20110703,    2,   86
  370,20110703,    3,   87
  370,20110703,    4,   86
  370,20110703,    5,   97
  370,20110703,    6,  112
  370,20110703,    7,  143
